Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00033951322856709575,997772,56.45946551564137
elem[0],1260,0.07129777799909011,997766,56.45912600241281
code[1522],1966,0.11124716789381837,343941,19.46208655776591
code[1524],10468,0.592337412773393,341817,19.34189887485316
data[0],135910,7.690540482425663,135910,7.690540482425663
code[1535],8111,0.45896529948461895,132199,7.480551550556915
code[1564],11307,0.639812679234692,121650,6.883630709197866
code[415],24826,1.4047925687344531,90173,5.102487726596787
code[1895],10958,0.6200643264397059,72599,4.108053480123764
code[2895],17671,0.9999230436681914,63344,3.5843543250590186
code[685],939,0.05313382027075049,57310,3.2429171881967096
code[2398],11276,0.6380585275537619,56371,3.189783367925959
code[565],17132,0.9694234386352474,48900,2.7670328128218302
code[1930],13212,0.7476081293047449,48048,2.7188219343653026
code[1540],8137,0.4604365234750763,46817,2.6491651369709537
code[488],1541,0.08719831420364908,43904,2.4843314645016283
code[2090],8556,0.4841458639366785,42219,2.3889848328123695
code[329],18855,1.0669203207720983,37557,2.1251830542157357
code[1538],7904,0.4472520930990541,37461,2.119750842558662
code[1],9933,0.562064149892827,37020,2.0947966202589807
code[1539],7883,0.44606379679906927,36912,2.088685382144773
code[1632],10166,0.5752485802688492,36210,2.0489623344024226
code[1537],8074,0.4568716345751218,33214,1.879432062271253
code[398],8710,0.492860036803234,32435,1.835351928095625
code[628],2004,0.11339741834140997,31130,1.7615078008822818
code[521],10402,0.588602767259155,29982,1.6965476031497773
code[1357],12454,0.7047162914291017,28968,1.6391698675219384
code[2548],7176,0.40605782136624646,28759,1.6273434900601842
code[1599],11765,0.6657288556819801,27459,1.5537822905373135
code[1786],16571,0.937678951764224,27399,1.5503871582516426
code[1615],11667,0.6601834729487176,26964,1.5257724491805282
code[2174],1707,0.09659151352733873,26837,1.5185860858425246
"export ""canister_init""",17,0.0009619541476067713,26459,1.4971967524427976
code[3323],9,0.0005092698428506436,26442,1.496234798295191
code[602],12413,0.7023962843672266,26433,1.4957255284523403
code[478],863,0.04883331937556727,26420,1.4949899164571117
code[592],864,0.04888990491366178,25930,1.4672630027907987
code[2756],10762,0.6089735609731808,25557,1.4461565970815442
code[2294],10923,0.6180838326063978,25066,1.418373097877137
code[2176],10052,0.5687978289260743,24081,1.362636342854039
