Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.000343198969030297,980734,56.09781628215988
elem[0],1255,0.07178578435550378,980728,56.09747308319086
code[1474],1966,0.112454862185594,343941,19.67336610120823
code[1476],10468,0.598767801301525,341817,19.551873666171506
data[0],135782,7.766707068811965,135782,7.766707068811965
code[1487],8111,0.4639478063007899,132199,7.561760084472706
code[1516],11307,0.6467584571375947,121650,6.958359097089273
code[462],24829,1.4202145336755407,90176,5.158051705212677
code[1847],10958,0.6267957171056657,72599,4.152650325438422
code[2857],17671,1.0107781636223965,63344,3.6232659157091893
code[634],939,0.05371063865324149,57310,3.278122152521054
code[2353],11276,0.6449852624642716,56371,3.224411513867812
code[2690],21085,1.2060583770006355,49102,2.8086259628876076
code[379],17132,0.9799474562378415,48900,2.7970715975969207
code[1882],13212,0.755724129804714,48048,2.7483373439946184
code[1492],8137,0.46543500183325454,46817,2.677924355515236
code[520],1541,0.08814493521261463,43904,2.5113012560510266
code[2042],8556,0.4894017298372036,42219,2.414919545581685
code[306],18855,1.0785027601777084,37557,2.148253946645144
code[1490],7904,0.4521074418692446,37461,2.1427627631406594
code[1],9933,0.5681658932296567,37020,2.1175376389169327
code[1491],7883,0.45090624547763863,36912,2.1113600574743874
code[1584],10166,0.5814934531936666,36210,2.0712057780978426
code[1489],8074,0.46183141265843636,33214,1.899835092895381
code[365],8710,0.4982105033756478,32435,1.855276426749614
code[573],2004,0.1146284556561192,31130,1.7806306509855245
code[449],10402,0.5949926126421916,29982,1.7149652482443944
code[1309],12454,0.7123666600505533,28968,1.6569646224782741
code[2504],7176,0.4104659669602353,28759,1.6450098583903856
code[1551],11765,0.6729559784402408,27459,1.5706500817671543
code[1738],16571,0.9478583526335087,27399,1.5672180920768515
code[1567],11667,0.6673503952794125,26964,1.542336166822155
code[2126],1707,0.0976401066891195,26837,1.5350717886443468
code[513],863,0.04936345171219106,26420,1.5112194602967413
"export ""canister_init""",17,0.0009723970789191749,26105,1.4932015144226507
code[3284],9,0.0005147984535454456,26088,1.4922291173437316
code[546],12059,0.6897727279227254,26079,1.491714318890186
code[421],864,0.04942065154036277,25930,1.4831915444926003
code[2718],10762,0.6155845507840094,25557,1.4618560085845502
code[2246],10923,0.6247937231196558,25066,1.4337708929522375
