Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],146074,8.019077932850639,,
code[748],32869,1.80442154370297,,
code[3077],20598,1.1307759578080798,,
code[584],17706,0.9720127735192671,,
code[387],16567,0.9094846729297242,,
code[1702],16196,0.8891177499106546,,
code[543],15405,0.8456939329077323,,
code[646],11677,0.6410365501177273,,
code[481],11622,0.6380171949531753,,
code[1676],11359,0.6235791875299533,,
code[1659],11342,0.6226459322972736,,
code[1428],11146,0.6118860484381425,,
code[1593],10873,0.5968990673486383,,
code[2380],10722,0.5886095649877772,,
code[1642],10599,0.581857188892506,,
code[1626],10578,0.5807043441933134,,
code[1844],10434,0.5727991233988496,,
code[2278],10102,0.5545731976782806,,
code[512],10072,0.552926276679434,,
code[2105],9962,0.5468875663503298,,
code[88],9752,0.5353591193584034,,
code[2167],9578,0.5258069775650932,,
code[2066],9566,0.5251482091655545,,
code[621],9541,0.5237757749998491,,
code[2873],9528,0.5230621092336821,,
code[2071],9396,0.5158156568387571,,
code[20],9385,0.5152117858058467,,
code[1100],9371,0.5144432226730516,,
code[1758],9348,0.5131805832406025,,
code[2899],9157,0.5026951862146124,,
code[746],9073,0.498083807417842,,
code[67],8610,0.47266632666897607,,
code[465],8284,0.45476978514817623,,
code[2989],8051,0.44197869872380097,,
code[2000],7945,0.4361595778612096,,
code[735],7719,0.42375277300323183,,
code[1606],7474,0.41030291817931785,,
code[1603],7367,0.4044288999500983,,
code[1604],7341,0.4030015684177646,,
code[1605],7341,0.4030015684177646,,
