experiment	condition	repetition	artifact_id	canister	wasm_bytes	gzip_bytes	code_section_bytes	data_section_bytes	ic_wasm_total_functions	replica_limited_defined_functions	optimizer_defined_functions	table_minimum	element_entries	wasm_export_entries	ic_wasm_exported_methods	candid_bytes	candid_service_methods	wasm_sha256	gzip_sha256	candid_sha256	optimizer_before_raw	optimizer_before_gzip	optimizer_before_code	optimizer_before_data	optimizer_before_functions
b1-18-pool-ledger-hard-cut	baseline	a	historical_pool_ledger_recovery	pool_ledger_recovery	497508	201321	418859	75086	1326	1305	1305	397	396	5	4	505	2	939197a71f9344d6f6c4a8891aea2d2b5538cfd343cad0e5b0d961f4c4fe5ddb	4948d5185b7fb3a3656410e735612e5016c9917fae03937634ee4e53d3065ecb	e9d6980c43b8f87bbae1443272fd84b0e2ec6811c4bf1e6efb5cf8b08b6f61d3	551299	187832	469177	77268	2562
