Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00030013280876787975,1141820,57.11627395122342
elem[0],1378,0.06893050174702306,1141814,57.115973818414645
code[22],1966,0.09834351700627526,315069,15.76042398761452
code[1719],10468,0.5236317070303609,312945,15.65417697331069
data[0],146458,7.326141817754356,146458,7.326141817754356
code[674],24872,1.244150536612451,143656,7.1859797960597565
code[1728],8111,0.40572953531937883,132109,6.608374205585972
code[1757],11307,0.5656002781230695,121724,6.088894335743566
code[2085],10958,0.5481425530797378,72673,3.6352586019313544
code[121],7595,0.3799181137653412,63998,3.201316582587795
code[835],939,0.046970784572173185,57310,2.8667685450811984
code[2593],11276,0.5640495919444354,56371,2.819797760509025
code[639],17153,0.8580296781325736,50541,2.5281687146562355
code[2120],13212,0.6608924449068713,48122,2.407165170587985
code[1733],8137,0.40703011082403967,46726,2.3373342704146585
code[722],1541,0.07708410971855047,43904,2.1961718060241657
code[2280],8556,0.42798938530299657,42219,2.111884508895186
code[501],18855,0.9431673515530622,37573,1.8794816706392579
code[1731],7904,0.395374953416887,37461,1.8738791915422577
"export ""canister_query canic_metrics""",32,0.001600708313428692,37034,1.8525197399849436
code[3648],9,0.0004501992131518197,37002,1.8509190316715145
code[853],10794,0.5399389229734157,36993,1.850468832458363
code[1732],7883,0.39432448858619945,36912,1.8464170395399964
code[1823],10166,0.5085250223223776,36210,1.8113015009141544
code[1730],8074,0.40387871633197686,33145,1.6579836577685625
code[570],8710,0.4356927940613721,32435,1.6224679420643633
code[158],24178,1.2094351750649661,31755,1.5884528904040038
code[766],2004,0.10024435812847185,31130,1.5571890561573496
code[2919],14800,0.7403275949607702,30753,1.538330711339768
code[622],10406,0.5205303346730928,30361,1.5187220345002663
code[596],15849,0.7928008143603544,29312,1.466248815100682
code[1545],12454,0.6229756667325291,28968,1.4490412007313236
code[2724],7170,0.3586587064776164,28677,1.4344847595060815
code[1790],11765,0.5885104158590176,27459,1.3735577993262018
code[1979],16571,0.8289167956820893,27399,1.370556471238523
code[1806],11667,0.5836082466491422,26964,1.3487968426028518
code[2370],1707,0.08538778409446181,26837,1.3424440314839317
code[665],864,0.04321912446257469,25930,1.297073955225187
code[707],888,0.04441965569764621,25713,1.2862191519747488
code[3043],8876,0.44399646843728346,25406,1.2708623565927923
