Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.0002633628094842215,1067807,46.87010858448635
elem[0],1376,0.06039787097504813,1067801,46.86984522167686
code[2712],1193,0.05236530528577938,199404,8.752599610398617
code[3736],9313,0.40878297412109244,198211,8.700234305112838
code[1667],1603,0.07036176393386784,193944,8.512939453767975
code[1669],10899,0.4783985434280883,192215,8.43704707083494
code[3740],9277,0.4072027972641871,176735,7.7575710223656476
data[0],157258,6.9026514489782835,157258,6.9026514489782835
code[3762],7510,0.32964244987108393,122599,5.381336179992679
code[3783],10889,0.4779596054122813,112900,4.955610198461435
code[3265],8245,0.36190439403290103,99854,4.382971663039576
code[3260],19284,0.8464480696822879,90776,3.9845037322899484
code[794],403,0.017689202037023545,85364,3.7469504781351803
code[3535],9113,0.40000421380495177,84961,3.7292612760981574
code[663],1527,0.06702583501373437,67146,2.9472932009379225
code[2081],9510,0.41743005303249103,65493,2.8747367469250196
code[3539],9113,0.40000421380495177,64599,2.835495688311871
code[581],18144,0.7964091358802858,63162,2.7724202954403996
code[679],816,0.03581734208985412,53507,2.3486256411787068
code[2459],10712,0.4701904025324968,52691,2.3128082990888523
code[1681],7345,0.3223999726102678,50761,2.2280932620380947
code[505],15339,0.6732870224464123,47817,2.0988699101845034
code[1682],7318,0.3212148399675888,47145,2.0693732755222705
code[3877],7029,0.3085295313107655,46526,2.042203012343815
"export ""canister_query canic_metrics""",32,0.0014046016505825146,45658,2.004103192571764
code[4306],9,0.00039504421422633225,45626,2.002698590921182
code[817],31208,1.3698377597305973,45617,2.0023035467069557
code[3560],9349,0.41036315097799775,44204,1.9402816050734213
code[2086],9328,0.409441381144803,44077,1.934707092272672
code[2922],554,0.024317166075709787,43619,1.9146037311487094
code[2923],9907,0.4348558922600304,43065,1.8902865650729999
code[1735],11292,0.49564880744930484,41395,1.8169839164332249
code[2011],1275,0.05596459701539707,40717,1.7872239189615078
"export ""canister_query canic_memory_ledger""",38,0.0016679644600667363,40711,1.7869605561520236
code[4304],9,0.00039504421422633225,40673,1.7852925916919566
code[789],9872,0.43331960920470575,40664,1.7848975474777304
code[656],10005,0.4391574848149393,40539,1.7794108222801426
code[3201],3340,0.14660529727954996,40018,1.7565421516565962
code[2013],7877,0.34575147505120213,39317,1.725772596748523
code[375],16586,0.7280225930175496,38788,1.7025527757123307
