Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],154834,6.867693312167031,,
code[791],25533,1.1325213670095768,,
code[3229],19284,0.8553457110959416,,
code[539],18133,0.8042928738489271,,
code[373],16586,0.7356753766976398,,
code[1743],16196,0.7183768480040381,,
code[453],15343,0.6805418608870064,,
code[2992],12055,0.5347019574394097,,
code[604],12022,0.5332382357807203,,
code[659],11589,0.5140324334106444,,
code[1717],11374,0.5044960650282742,,
code[1700],11292,0.50085893848244,,
code[1500],11162,0.4950927622512394,,
code[1634],10899,0.4834273441835028,,
code[3751],10889,0.48298379216571813,,
code[2428],10712,0.4751329214509296,,
code[1683],10585,0.4694998108250644,,
code[1667],10532,0.4671489851308057,,
code[1818],10434,0.462802175356516,,
code[2317],10109,0.44838673477851454,,
code[625],10005,0.4437737937935541,,
code[2085],9964,0.4419552305206369,,
code[762],9914,0.4397374704317136,,
code[2890],9907,0.4394269840192644,,
code[83],9898,0.43902778720325814,,
code[679],9665,0.42869302518887553,,
code[2159],9631,0.4271849483284077,,
code[3061],9515,0.4220397449221056,,
code[3767],9512,0.42190667931677023,,
code[2046],9510,0.4218179689132133,,
code[3564],9419,0.4177816455513728,,
code[15],9387,0.41636227909446194,,
code[1167],9371,0.4156525958660065,,
code[3528],9349,0.41467678142688025,,
code[1774],9348,0.41463242622510177,,
code[2051],9328,0.4137453221895324,,
code[3704],9313,0.41307999416285546,,
code[3708],9277,0.41148320689883067,,
code[3088],9177,0.407047686720984,,
code[3503],9113,0.40420895380716226,,
