experiment	condition	repetition	artifact_id	canister	wasm_bytes	gzip_bytes	code_section_bytes	data_section_bytes	ic_wasm_total_functions	replica_limited_defined_functions	optimizer_defined_functions	table_minimum	element_entries	wasm_export_entries	ic_wasm_exported_methods	candid_bytes	candid_service_methods	wasm_sha256	gzip_sha256	candid_sha256	optimizer_before_raw	optimizer_before_gzip	optimizer_before_code	optimizer_before_data	optimizer_before_functions
b1-13-configuration-provisioning-providers	variant	a	canonical_root	root	6725803	2376762	6295653	327051	9200	9155	9155	1620	1619	12	11	88042	6	02b1a11baf14a3da38d654517ea5c539b02a78efa81c66b807573894771007fe	b85dc6ec90515968b798644050bfc57fcd7c2c1b6153da26dbb6792cea0b7797	806dde0018643605d58f496261e48ca0950db5391463c887c24c3bb34e63e4b4	7152381	2311558	6717679	330305	10510
