Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],140050,8.23979600842042,,
code[2911],19334,1.1375095753430944,,
code[515],16986,0.9993657622208443,,
code[353],16567,0.9747140340699827,,
code[1628],16196,0.9528863702418929,,
code[449],15477,0.910584240073708,,
code[692],12082,0.7108405239109996,,
code[596],11425,0.6721861434930617,,
code[1602],11359,0.6683030550492506,,
code[1372],11146,0.655771269616951,,
code[2260],10722,0.630825368099134,,
code[1585],10599,0.6235887032720315,,
code[1569],10578,0.6223531751308189,,
code[2152],10102,0.5943478705966659,,
code[1984],9962,0.5861110163219151,,
code[580],9879,0.5812277384304556,,
code[1538],9772,0.5749324283776104,,
code[87],9752,0.5737557349097888,,
code[2046],9578,0.5635185017397413,,
code[1945],9566,0.5628124856590483,,
code[555],9541,0.5613416188242715,,
code[1950],9396,0.5528105911825651,,
code[19],9385,0.5521634097752633,,
code[1045],9371,0.5513397243477882,,
code[1684],9348,0.5499865268597934,,
code[2739],9157,0.5387491042420975,,
code[2722],8809,0.5182746379020027,,
code[66],8610,0.5065665378971782,,
code[690],8285,0.48744526904507796,,
code[433],8284,0.4873864343716869,,
code[2828],8051,0.47367795547156577,,
code[1880],7945,0.4674414800921116,,
code[679],7759,0.45649823084137114,,
code[2634],7759,0.45649823084137114,,
code[1549],7474,0.439730348924914,,
code[1547],7367,0.43343503887206875,,
code[1548],7341,0.4319053373639007,,
code[1740],6990,0.4112543670036325,,
code[2776],6887,0.40519439564435145,,
code[1626],6857,0.4034293554426191,,
