Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.0003239655106317382,1038581,56.07740399957021
elem[0],1297,0.0700305445482274,1038575,56.07708003405958
code[1587],1966,0.1061526989836662,343941,18.570836948698442
code[1589],10468,0.5652118275488391,341817,18.456153157934807
data[0],139022,7.506388869840917,139022,7.506388869840917
code[1600],8111,0.43794737612233803,132199,7.137986090000858
code[1629],11307,0.6105130047855105,121650,6.56840072805849
code[469],26027,1.405308390868708,90671,4.895712802415055
code[1960],10958,0.5916690109170978,72599,3.91992868439226
code[3022],17294,0.9337765901442132,62967,3.399856051324776
code[731],939,0.05070060241386702,57310,3.094410569050819
code[2462],11276,0.6088391829805799,56371,3.0437099666369516
code[1995],13212,0.7133720544110874,48048,2.5943158091389593
code[1605],8137,0.43935122666840887,46817,2.5278488852076806
code[569],16909,0.9129888032120101,43921,2.3714815320760954
code[541],1541,0.08320514198058475,43904,2.370563629795972
code[2153],8556,0.46197481816085856,42219,2.2795833155602256
code[357],18855,1.018061617160237,37557,2.027862113799365
code[1603],7904,0.4267705660055431,37461,2.0226786656292575
code[1],9933,0.5363249028508426,37020,1.9988672005978245
code[1604],7883,0.425636686718332,36912,1.9930358214064532
code[1697],10166,0.5489055635137083,36210,1.9551318566625397
"export ""canister_query canic_metrics""",32,0.0017278160567026034,34039,1.8379103360656224
code[3475],9,0.0004859482659476072,34007,1.8361825200089197
code[738],7799,0.4211011695694876,33998,1.8356965717429723
code[1602],8074,0.4359495888067756,33214,1.7933650783537585
code[426],8710,0.47028993293373983,32435,1.7513035562234043
code[676],2004,0.10820448055100054,31130,1.6808410576610013
code[641],10400,0.5615402184283461,29980,1.6187476681232518
code[1415],12454,0.6724444115679444,28968,1.5641054853300318
code[2619],7176,0.3874627507155588,28759,1.5528206867096928
code[1664],11765,0.6352423720970666,27459,1.4826281594061497
code[1852],16571,0.8947387461130888,27399,1.4793885042998323
code[1680],11667,0.6299509354234148,26964,1.4559010047790313
code[2237],1707,0.0921681877747295,26837,1.4490437348039926
"export ""canister_init""",17,0.0009179022801232581,26459,1.4286339076341934
code[3467],9,0.0004859482659476072,26442,1.42771600535407
code[651],12413,0.6702306472452944,26433,1.4272300570881225
code[532],863,0.04659703927919834,26420,1.4265281318150869
code[596],864,0.04665103353097029,25694,1.3873283050286467
