Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.0003058601271052735,1144096,58.32222466343916
elem[0],1316,0.06708532121175664,1144090,58.32191880331206
code[1657],1966,0.10022016831482794,343941,17.532972996119145
code[1659],10468,0.5336239684230004,341817,17.42469851112388
data[0],140942,7.184756339078575,140942,7.184756339078575
code[1670],8111,0.4134719151584788,132199,6.739067157198342
code[1699],11307,0.5763934095298879,121650,6.20131407705942
code[632],26026,1.3267192780069745,90670,4.622056287439191
code[2028],10958,0.5586025454699312,72599,3.700856561285958
code[3181],17294,0.8815908396930999,62967,3.2098491039062926
code[805],939,0.0478671098919753,57310,2.9214739807338708
code[2542],11276,0.5748131322065106,56371,2.873606870841895
code[2063],13212,0.6735039998858122,48048,2.44932789785903
code[1675],8137,0.41479730904260176,46817,2.386575595114598
code[578],16909,0.8619648148705117,43921,2.238947107098453
code[693],1541,0.07855507597820441,43904,2.238080503404988
code[566],13177,0.6717198158110315,42964,2.1901624168251614
code[2222],8556,0.43615654125212,42219,2.152184784376257
code[1673],7904,0.4029197407733469,37461,1.9096377035817749
code[458],18855,0.9611654494283219,37401,1.9065791023107224
code[10],9933,0.5063514404227804,37020,1.8871569842395373
code[1674],7883,0.40184923032847847,36912,1.8816515019516427
code[1767],10166,0.518229008692035,36210,1.8458658670803256
"export ""canister_query canic_metrics""",32,0.0016312540112281254,34039,1.7351954777560674
code[3688],9,0.00045879019065791024,34007,1.7335642237448392
code[812],7799,0.3975671885490047,33998,1.7331054335541816
code[1672],8074,0.4115857777079963,33214,1.6931397102790922
code[524],8704,0.44370109105405003,32429,1.6531230103161523
code[752],2004,0.10215728245316134,31130,1.5869042927978607
code[621],10354,0.5278126260080003,29934,1.5259361741282094
code[1482],12454,0.634863670494846,28968,1.4766926936642604
code[2732],7176,0.3658087120179071,28759,1.4660385659034267
code[1734],11765,0.5997407325655904,27459,1.3997688716972843
code[1921],16571,0.8447346943769144,27399,1.3967102704262313
code[1750],11667,0.5947450171562043,26964,1.374535411211099
code[2306],1707,0.08701720616145031,26837,1.3680613718540373
"export ""canister_init""",17,0.0008666036934649415,26459,1.3487921838464052
code[3680],9,0.00045879019065791024,26442,1.3479255801529402
code[726],12413,0.63277362629296,26433,1.3474667899622823
code[688],863,0.0439928816153085,26420,1.346804093020221
