Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],139022,7.506388869840917,,
code[469],26027,1.405308390868708,,
code[616],18970,1.0242709561140122,,
code[357],18855,1.018061617160237,,
code[3022],17294,0.9337765901442132,,
code[569],16909,0.9129888032120101,,
code[1852],16571,0.8947387461130888,,
code[1995],13212,0.7133720544110874,,
code[740],12766,0.6892906181207948,,
code[1415],12454,0.6724444115679444,,
code[651],12413,0.6702306472452944,,
code[1664],11765,0.6352423720970666,,
code[1680],11667,0.6299509354234148,,
code[1629],11307,0.6105130047855105,,
code[2462],11276,0.6088391829805799,,
code[1960],10958,0.5916690109170978,,
code[2355],10866,0.5867015397540778,,
code[2838],10762,0.5810861375697943,,
code[1589],10468,0.5652118275488391,,
code[641],10400,0.5615402184283461,,
code[1087],10198,0.5506333795704109,,
code[1697],10166,0.5489055635137083,,
code[1959],10137,0.5473397302123216,,
code[2239],10052,0.5427502188117053,,
code[1],9933,0.5363249028508426,,
code[1647],9836,0.5310874604289627,,
code[2934],9769,0.5274698455602417,,
code[51],9634,0.5201806215710276,,
code[1879],9348,0.504738265564248,,
code[2813],9025,0.48729812224190616,,
code[426],8710,0.47028993293373983,,
code[2153],8556,0.46197481816085856,,
code[1596],8502,0.45905912856517295,,
code[1605],8137,0.43935122666840887,,
code[1600],8111,0.43794737612233803,,
code[1602],8074,0.4359495888067756,,
code[728],8040,0.43411378424652913,,
code[1603],7904,0.4267705660055431,,
code[1604],7883,0.425636686718332,,
code[738],7799,0.4211011695694876,,
