Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],141538,7.437863221049125,,
code[534],24906,1.3088175711360164,,
code[47],24178,1.2705609586014055,,
code[3037],19378,1.0183195572743005,,
code[373],18855,0.9908357545880345,,
code[463],17153,0.9013951577007986,,
code[1872],16571,0.870810887789887,,
code[2013],13212,0.6942944571528566,,
code[2871],12951,0.6805788309556954,,
code[742],12766,0.6708570269462132,,
code[1433],12454,0.6544613358599514,,
code[629],11953,0.6281336395964348,,
code[1683],11765,0.6182541847111231,,
code[1699],11667,0.6131042561006949,,
code[1648],11307,0.5941861510011619,,
code[611],11303,0.5939759498333893,,
code[2491],11276,0.5925570919509243,,
code[1978],10958,0.5758460991130037,,
code[2392],10923,0.5740068388949935,,
code[3062],10832,0.5692247623281671,,
code[740],10794,0.5672278512343276,,
code[1608],10468,0.5500964560608617,,
code[522],10406,0.5468383379603865,,
code[1104],10198,0.535907877236212,,
code[1716],10166,0.5342262678940313,,
code[1977],10137,0.53270230942768,,
code[2267],10052,0.5282355346125126,,
code[1666],9836,0.5168846715527928,,
code[48],9634,0.5062695125802772,,
code[1899],9348,0.4912401290845371,,
code[451],8710,0.45771304282480946,,
code[719],8585,0.45114425633191607,,
code[2175],8556,0.44962029786556484,,
code[1615],8502,0.4467825821006349,,
code[2591],8269,0.43453836407788166,,
code[1624],8137,0.42760172554138626,,
code[1619],8111,0.42623541795086445,,
code[1621],8074,0.42429105714896803,,
code[1622],7904,0.415357507518633,,
code[1623],7883,0.41425395138782695,,
