Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00030783406922777775,1097831,56.32496400906673
elem[0],1329,0.06818524633395276,1097825,56.324656174997514
code[1630],1966,0.10086696335030183,315504,16.187146696273462
code[1632],10468,0.5370678394460628,313380,16.07817343576683
code[546],24909,1.2779731383991193,143778,7.376627800905237
data[0],142946,7.333941476638986,142946,7.333941476638986
code[1643],8111,0.41614035591775084,132384,6.792050903441687
code[1672],11307,0.5801133034597471,121835,6.250827304061049
code[2002],10958,0.5622076217663313,72784,3.7342324824457624
code[3109],19378,0.9942014322493129,65993,3.3858156217581223
code[1],7595,0.38966662596416196,63998,3.283460793739886
code[745],939,0.04817603183414721,57310,2.9403284179073235
code[2518],11276,0.5785228274354036,56371,2.892152386073176
code[2037],13212,0.6778506204395666,48233,2.4746267768439005
code[1648],8137,0.41747430355107124,46817,2.4019779365061447
code[507],16915,0.86783554683131,45560,2.3374866990029255
code[599],1541,0.07906205011333424,43904,2.2525244958960586
code[2199],8556,0.43897138271881103,42219,2.166074428121258
code[381],18855,0.9673685625482915,37573,1.9277082471825486
code[1646],7904,0.40552008052939253,37461,1.9219620112236304
"export ""canister_query canic_metrics""",32,0.0016417817025481478,37034,1.9000544866302533
code[3589],9,0.00046175110384166654,37002,1.898412704927705
code[763],10794,0.5537934905407721,36993,1.8979509538238637
code[1647],7883,0.40444266128709533,36912,1.8937951938892885
code[1740],10166,0.5215735246282647,36210,1.8577786077896385
code[1645],8074,0.4142420458241795,33214,1.7040667958885682
code[460],8710,0.44687245716232393,32435,1.6640996725671617
code[47],24178,1.240468687631535,31755,1.6292118113880136
code[677],2004,0.10281657912207777,31130,1.5971457625101202
code[469],10406,0.5338868873973758,30361,1.5576916959707598
code[1457],12454,0.6389609163604573,28968,1.4862228862317108
code[593],863,0.04427680029059536,28953,1.4854533010586413
code[2656],7170,0.36786171272719437,28753,1.4751921654177154
code[2908],12951,0.6644598384281583,28090,1.4411765007680462
code[1707],11765,0.6036113040774674,27459,1.4088026178209248
code[1896],16571,0.8501863935289175,27399,1.405724277128647
code[1723],11667,0.5985833476134138,26964,1.3834063071096332
code[2289],1707,0.08757879269530276,26837,1.3768904859776452
code[584],888,0.0455594422457111,25713,1.3192229036756413
code[535],864,0.04432810596879999,25694,1.3182480957897533
