Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00015798503776369018,2418037,63.668944459833355
elem[0],1488,0.039180289365395166,2418031,63.66878647479559
code[1594],1818,0.047869466442398124,826416,21.760227161419632
code[1596],12637,0.33274282036995884,824467,21.70890835498606
code[4973],11964,0.31502216530079824,352278,9.275775522219543
code[661],435,0.011453915237867538,328343,8.645546875740555
code[4097],11531,0.3036209117421853,327890,8.633619005389397
code[3981],25851,0.6806785352048592,232485,6.121525250748586
code[3236],574,0.015113901946059695,223077,5.8738047115351195
code[3242],14665,0.38614176313408616,222503,5.85869080958906
code[4131],1193,0.03141269167534707,198772,5.233833654394038
code[5606],9301,0.24490313937334707,197579,5.202420962718691
data[0],183922,4.8428206859289045,183922,4.8428206859289045
code[4281],4219,0.1110898123875015,178365,4.6965002101201
code[5610],9265,0.24395522914676493,176127,4.637571791034244
code[4285],21945,0.5778302756206969,160012,4.213250310440599
code[5633],7510,0.19774460560088555,122075,3.2143372475004135
code[5654],10847,0.28561061743712457,112376,2.9589544339554084
code[4918],3710,0.09768741501721509,95236,2.5076438427438
code[1634],7336,0.19316303950573854,94439,2.4866581635608567
code[1628],182,0.004792212812165269,88044,2.31827244414439
code[1690],11753,0.3094663581394418,87862,2.3134802313322247
code[4384],621,0.016351451408541936,87560,2.3055283177647854
code[4387],19824,0.5219825647712324,86939,2.289176866356244
code[1633],7349,0.1935053404208932,86710,2.2831471040815963
code[4126],403,0.010611328369794525,85268,2.245178033339056
code[5404],9107,0.23979495648565444,84865,2.2345667049692612
code[1763],14334,0.3774262552174559,84815,2.2332501629878974
code[4313],11896,0.31323166820614307,82287,2.1666858004101295
code[3247],3193,0.08407437092991046,80114,2.1094688859000463
code[1746],18535,0.4880421124916663,77177,2.0321352099147196
code[3249],3277,0.08628616145860213,74551,1.962990425053478
code[5411],9107,0.23979495648565444,64515,1.6987341185540787
code[3843],3074,0.08094100101426395,63547,1.6732458657948701
code[2578],10180,0.2680479474057277,60830,1.6017049745275458
code[529],816,0.021485965135861866,53278,1.4028544736623143
code[3618],10712,0.28205595408744155,52462,1.3813685085264527
"export ""canister_query canic_metrics""",32,0.0008425868680730143,50895,1.340108082830502
code[6413],9,0.00023697755664553528,50863,1.339265495962429
code[746],28604,0.7531673366987657,50854,1.3390285184057835
