Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],183922,4.8428206859289045,,
code[746],28604,0.7531673366987657,,
code[3981],25851,0.6806785352048592,,
code[4285],21945,0.5778302756206969,,
code[4387],19824,0.5219825647712324,,
code[422],19648,0.5173483369968308,,
code[1746],18535,0.4880421124916663,,
code[1790],18357,0.48335522303801015,,
code[4729],16677,0.4391194124641769,,
code[339],16567,0.43622302010517594,,
code[1789],16196,0.4264542786034544,,
code[553],15145,0.3987805661551813,,
code[4316],14973,0.3942516617392889,,
code[5320],14884,0.3919082170124608,,
code[2750],14764,0.388748516257187,,
code[3242],14665,0.38614176313408616,,
code[1763],14334,0.3774262552174559,,
code[1884],14104,0.3713701621031811,,
code[1882],13349,0.3514903781845834,,
code[4499],13064,0.3439860888908081,,
code[1729],12998,0.34224825347540755,,
code[1695],12807,0.3372190631065967,,
code[1861],12641,0.332848143728468,,
code[1596],12637,0.33274282036995884,,
code[641],12221,0.32178919108500964,,
code[4973],11964,0.31502216530079824,,
code[4313],11896,0.31323166820614307,,
code[1690],11753,0.3094663581394418,,
code[2615],11645,0.3066226274596954,,
code[4097],11531,0.3036209117421853,,
code[1712],11462,0.30180408380790286,,
code[1500],11162,0.29390483191971833,,
code[5654],10847,0.28561061743712457,,
code[401],10714,0.2821086157666961,,
code[3618],10712,0.28205595408744155,,
code[1661],10621,0.27965984768135893,,
code[1677],10585,0.2787119374547768,,
code[5181],10520,0.27700043287900344,,
code[1856],10333,0.2720765658687018,,
code[2578],10180,0.2680479474057277,,
