Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],233026,7.131885059082451,,
code[272],56746,1.7367416063559122,,
code[925],33873,1.036701237657171,,
code[268],25631,0.7844504302066821,,
code[496],24733,0.7569666610862578,,
code[82],24115,0.7380524413575024,,
code[1272],22164,0.6783410454176936,,
code[4528],20201,0.6182623830753847,,
code[1111],19423,0.5944512779799613,,
code[893],18112,0.5543274235068248,,
code[4176],16587,0.5076539848557698,,
code[2456],16571,0.5071642963191031,,
code[3575],16430,0.5028489160897268,,
code[5094],15581,0.4768648181128444,,
code[76],14752,0.45149283080679553,,
code[600],14304,0.4377815517801249,,
code[2598],13212,0.40436030915261545,,
code[3978],12957,0.39655589809948816,,
code[4128],12537,0.3837015740119845,,
code[2024],12390,0.3792025605813582,,
code[2268],11765,0.3600741021178111,,
code[2284],11667,0.3570747598307269,,
code[1065],11629,0.35591174955614324,,
code[3149],11453,0.3505251756528084,,
code[1187],11323,0.3465464562923906,,
code[2234],11307,0.34605676775572375,,
code[3143],11087,0.3393235503765552,,
code[4412],10979,0.3360181527540542,,
code[2563],10958,0.33537543654967905,,
code[3294],10928,0.3344572705434288,,
code[2991],10866,0.33255972746384493,,
code[4578],10832,0.33151913932342797,,
code[2194],10468,0.32037872511425813,,
code[3710],10468,0.32037872511425813,,
code[1691],10198,0.31211523105800576,,
code[2301],10166,0.31113585398467214,,
code[2562],10137,0.31024829351196354,,
code[1324],10060,0.30789166742925456,,
code[1174],10000,0.306055335416754,,
code[2857],9917,0.303515076132795,,
