Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.0001836332012500524,1779913,54.475187022764096
elem[0],1931,0.0590992852689752,1779907,54.475003389562836
code[1174],10000,0.306055335416754,452848,13.859654653280623
code[496],24733,0.7569666610862578,361736,11.071123281231493
code[239],1966,0.06017047894293384,314312,9.619686458551078
code[2194],10468,0.32037872511425813,312188,9.55468030530856
code[1193],8062,0.24674181141298707,268232,8.209383472950677
code[3575],16430,0.5028489160897268,257312,7.8751710466755815
code[268],25631,0.7844504302066821,248453,7.604036625029878
data[0],233026,7.131885059082451,233026,7.131885059082451
code[272],56746,1.7367416063559122,199863,6.116913750239871
code[2205],8111,0.2482414825565292,132035,4.041001621175112
code[2234],11307,0.34605676775572375,121650,3.723163155344813
code[3142],952,0.029136467931674983,111268,3.405416506115139
code[3143],11087,0.3393235503765552,110316,3.3762800381834634
code[4128],12537,0.3837015740119845,105872,3.2402690471242583
"export ""canister_query canic_metrics""",32,0.0009793770733336129,98417,3.012104794571068
code[5524],9,0.00027544980187507864,98385,3.0111254174977344
code[1271],4218,0.12909414047878684,98376,3.0108499676958593
code[49],5750,0.17598181786463357,77783,2.3805902154721377
code[4176],16587,0.5076539848557698,75822,2.3205727641969123
code[1272],22164,0.6783410454176936,74988,2.295047749223155
code[1111],19423,0.5944512779799613,74007,2.2650237208187716
code[2563],10958,0.33537543654967905,72599,2.2219311295920927
code[141],3131,0.09582592551898568,70578,2.1600773463043668
code[3149],11453,0.3505251756528084,66455,2.033890731512039
code[258],6185,0.18929522495526235,57278,1.7530237502000838
code[2598],13212,0.40436030915261545,48048,1.4705346756104198
code[2210],8137,0.24903722642861276,46657,1.4279623784539492
code[2758],1541,0.047163127187721796,43723,1.3381657430426737
code[2760],8556,0.26186094498257473,42038,1.2865954190249507
code[1255],994,0.03042190034042535,39422,1.2065313432799276
code[3294],10928,0.3344572705434288,38428,1.1761094429395023
code[3705],563,0.017230915383963253,37555,1.1493908121576197
code[2208],7904,0.2419061371134024,37461,1.1465138920047022
code[3710],10468,0.32037872511425813,36992,1.1321598967736566
code[2209],7883,0.2412634209090272,36912,1.1297114540903224
code[2301],10166,0.31113585398467214,36210,1.1082263695440664
code[922],1034,0.03164612168209237,34907,1.0683473593392632
code[925],33873,1.036701237657171,33873,1.036701237657171
