Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.0003142160780177574,1083534,56.743967313148794
elem[0],1345,0.07043677082231395,1083528,56.74365309707077
code[42],1966,0.10295813489715185,343617,17.994997680037958
code[1652],10468,0.548202317448314,341493,17.88376518841967
data[0],142790,7.4778189633592635,142790,7.4778189633592635
code[1661],8111,0.42476776813367173,132035,6.914586643512433
code[1690],11307,0.5921401990244638,121650,6.3707309818100315
code[567],21227,1.1116441146804894,79493,4.162996448310931
code[2019],10958,0.5738632971530976,72599,3.801962174668528
code[799],939,0.04917481620977904,57310,3.0012872385329463
code[2520],11276,0.5905167492880388,56371,2.952112422323167
code[637],17136,0.8974011188187152,48904,2.5610705132300677
code[2054],13212,0.6919038037951017,48048,2.5162423527662012
code[1666],8137,0.4261293711384153,46726,2.447010076909622
code[2865],21365,1.118871084474898,46164,2.4175785042686257
code[2212],1541,0.08070116270422736,43904,2.2992237815486036
code[2214],8556,0.4480721272533221,42219,2.21098143297195
code[484],18855,0.9874240251708027,37557,1.9668355403521525
code[1664],7904,0.4139273134420591,37461,1.9618080831038682
code[137],9933,0.5201847171583973,37020,1.9387132013695634
code[1665],7883,0.41282755716899694,36912,1.9330573119652434
code[678],18427,0.9650099449388694,36494,1.911166925196673
code[1757],10166,0.5323867748547536,36210,1.8962940308371659
"export ""canister_query canic_metrics""",32,0.001675819082761373,34039,1.782600179941074
code[3551],9,0.00047132411702663606,34007,1.7809243608583127
code[806],7799,0.4084285320767483,33998,1.7804530367412859
code[1663],8074,0.42283010231922885,33145,1.7357819843164282
code[536],8710,0.45613700658911116,32435,1.69859974841766
code[740],2004,0.10494817005793097,31130,1.630257751448798
code[705],10406,0.5449554179754639,29986,1.570347219240079
code[1487],12454,0.6522078392721918,28968,1.5170352246697327
code[2667],7176,0.37580242930923785,28683,1.5021099609638893
code[1724],11765,0.616125359646486,27459,1.4380098810482669
code[1912],16571,0.8678124381387096,27399,1.4348677202680893
code[1740],11667,0.6109931637055293,26964,1.4120870546118018
code[2307],1707,0.08939447419605198,26837,1.4054361476270925
code[667],864,0.045247115234557066,25930,1.357937150500075
code[2412],10923,0.5720303700313273,25066,1.3126900352655178
"export ""canister_init""",17,0.0008902788877169792,25060,1.3123758191875001
code[3543],9,0.00047132411702663606,25043,1.3114855402997831
