Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00030615587620280986,1135419,57.93586646705303
elem[0],1314,0.06704813688841536,1135413,57.935560311176836
code[1630],1966,0.10031707543578737,343941,17.549926369511773
code[1632],10468,0.5341399520151691,341817,17.441547189335978
data[0],141070,7.198234909321732,141070,7.198234909321732
code[1643],8111,0.4138717186468318,132199,6.745583446355878
code[1672],11307,0.5769507487041953,121650,6.207310390011971
code[568],21227,1.0831284640261742,79543,4.058759476800018
code[2002],10958,0.5591426819050651,72599,3.7044350760746325
code[3168],17294,0.8824432871752323,62967,3.212952842810388
code[787],939,0.04791339462573975,57310,2.924298877530506
code[2518],11276,0.575368943343814,56371,2.8763854829047664
code[2037],13212,0.6741552393985873,48048,2.451696256632102
code[1648],8137,0.41519839411037734,46817,2.3888832760311587
code[648],16915,0.8631044409950883,43927,2.2414181956601382
code[2196],1541,0.07863103420475501,43904,2.2402445981346943
code[680],13177,0.6723693301207377,42964,2.1922801775295877
code[2198],8556,0.43657827946520694,42219,2.154265822901072
code[1646],7904,0.4033093409178349,37461,1.9114842130722436
code[437],18855,0.9620948409673301,37401,1.9084226543102156
code[10],9933,0.5068410530537518,37020,1.888981756171337
code[1647],7883,0.4022377953511251,36912,1.8834709503996867
code[1740],10166,0.5187301062462942,36210,1.8476507128839577
"export ""canister_query canic_metrics""",32,0.0016328313397483193,34039,1.7368733116779076
code[3682],9,0.00045923381430421485,34007,1.7352404803381591
code[794],7799,0.3979516130842857,33998,1.7347812465238552
code[1645],8074,0.41198375741024784,33214,1.6947768787000212
code[509],8704,0.4441301244115429,32429,1.6547214848968201
code[728],2004,0.1022560626517385,31130,1.588438737698912
code[691],10360,0.5286291462435184,29940,1.5277178222520216
code[1463],12454,0.6354775470382991,28968,1.4781205703071663
code[2708],7176,0.36616242793856063,28759,1.467456140619435
code[1707],11765,0.6003206472543431,27459,1.4011223674421596
code[1894],16571,0.8455515040927939,27399,1.3980608086801314
"export ""canister_init""",17,0.0008674416492412948,27205,1.388161768682907
code[3674],9,0.00045923381430421485,27188,1.387294327033666
code[702],13159,0.6714508624921293,27179,1.3868350932193618
code[1723],11667,0.5953201012763638,26964,1.3758645076554277
code[2285],1707,0.08710134677969941,26837,1.3693842082758014
code[617],863,0.044035420193837486,26420,1.3481063748797062
