Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],183794,4.842409722864429,,
code[744],28604,0.7536279079448411,,
code[3983],25851,0.6810947786422209,,
code[4287],21945,0.5781836260610242,,
code[4388],19824,0.5223017636379014,,
code[550],19648,0.5176647019752565,,
code[1744],18535,0.48834055634728113,,
code[1787],18357,0.48365080080210626,,
code[4731],16677,0.4393879394768604,,
code[333],16567,0.4364897759377074,,
code[1786],16196,0.4267150607283823,,
code[467],15145,0.39902442545883854,,
code[6195],14973,0.39449275156125385,,
code[4318],14884,0.3921478737886664,,
code[2748],14764,0.3889862408368632,,
code[3208],14665,0.38637789365162545,,
code[1761],14334,0.3776570560929014,,
code[1881],14104,0.3715972596019451,,
code[1879],13349,0.35170531894684953,,
code[4500],13064,0.3441964406863167,,
code[1727],12998,0.3424575425628249,,
code[1693],12807,0.3374252767812047,,
code[1858],12641,0.3330516845312102,,
code[1594],12637,0.33294629676615006,,
code[636],12221,0.3219859691998987,,
code[4974],11964,0.3152148052947867,,
code[4315],11896,0.3134232132887649,,
code[1688],11753,0.30965560068786596,,
code[2613],11645,0.306810131031243,,
code[4099],11531,0.3038065797270299,,
code[1710],11462,0.30198864077974297,,
code[1498],11162,0.2940845584002348,,
code[5655],10847,0.2857852719017512,,
code[398],10714,0.2822811287135025,,
code[3618],10712,0.28222843483097254,,
code[1659],10621,0.27983086317585504,,
code[1675],10585,0.27888237329031407,,
code[5182],10520,0.27716982210808727,,
code[1853],10333,0.27224294409152716,,
code[2576],10180,0.268211862077978,,
