Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],186218,4.875777869302509,,
code[776],34279,0.897532943012065,,
code[4018],25851,0.6768611718487964,,
code[4322],21945,0.5745897031535274,,
code[4423],19824,0.5190551959587846,,
code[557],19635,0.5141065765057876,,
code[1785],18535,0.48530508762591157,,
code[1828],18357,0.4806444830617135,,
code[4766],16677,0.43665675459063,,
code[339],16567,0.4337766057026424,,
code[1827],16196,0.4240626489986115,,
code[419],15145,0.3965441355324754,,
code[6224],14973,0.3920406299985311,,
code[4353],14884,0.38971032771643205,,
code[2789],14764,0.3865683471113547,,
code[3246],14665,0.38397621311216584,,
code[1802],14334,0.37530958327649405,,
code[1922],14104,0.36928745378342903,,
code[1920],13349,0.34951915914315046,,
code[4535],13064,0.34205695520609164,,
code[1768],12998,0.3403288658732991,,
code[1734],12807,0.33532788007688424,,
code[1899],12641,0.3309814735731939,,
code[1635],12637,0.33087674088635793,,
code[669],12221,0.319984541455423,,
code[5003],11964,0.3132554663262156,,
code[4350],11896,0.3114750106500051,,
code[1729],11753,0.3077308170956212,,
code[2654],11645,0.30490303455105155,,
code[4134],11531,0.30191815297622804,,
code[1751],11462,0.30011151412830855,,
code[1539],11162,0.29225656261561506,,
code[5684],10847,0.28400886352728694,,
code[400],10714,0.2805265016899928,,
code[3656],10712,0.2804741353465749,,
code[1700],10621,0.27809146672105783,,
code[1716],10585,0.27714887253953463,,
code[5211],10520,0.275446966378451,,
code[1894],10333,0.2705507132688721,,
code[2617],10180,0.26654468799739844,,
