Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00015808164759016386,2418916,63.73103777703479
elem[0],1484,0.03909886083730052,2418910,63.7308796953872
code[1592],1818,0.047898739219819644,826416,21.773533812478806
code[1594],12637,0.33294629676615006,824467,21.72218362395327
code[4974],11964,0.3152148052947867,352278,9.28144777496129
code[656],435,0.011460919450286877,328343,8.65083373578286
code[4099],11531,0.3038065797270299,327890,8.638898571389804
code[3983],25851,0.6810947786422209,232485,6.125268639999874
code[3202],574,0.015123144286125675,223077,5.877396616578497
code[3208],14665,0.38637789365162545,222503,5.862273472292371
code[4133],1193,0.031431900929177574,198772,5.237034209132007
code[5607],9301,0.245052900706019,197579,5.20560230820283
data[0],183794,4.842409722864429,183794,4.842409722864429
code[4283],4219,0.11115774519715022,178286,4.697290770376659
code[5611],9265,0.244104410820478,176127,4.640407724185464
code[4287],21945,0.5781836260610242,159933,4.213745357339612
code[5634],7510,0.19786552890035508,122075,3.216302854928209
code[5655],10847,0.2857852719017512,112376,2.960763871598709
code[4919],3710,0.0977471520932513,95236,2.5091772983161404
code[1632],7336,0.19328116112024032,94439,2.488178786127914
code[1626],182,0.0047951433102349705,88044,2.3196900967380643
code[1688],11753,0.30965560068786596,87862,2.3148949534278294
code[4386],621,0.016361450525581956,87560,2.306938177165791
code[4388],19824,0.5223017636379014,86939,2.290576726640209
code[1631],7349,0.19362367135668568,86710,2.284543277090518
code[4128],403,0.010617817329806005,85268,2.2465509877863483
code[5404],9107,0.23994159410060367,84865,2.2359331704565424
code[1761],14334,0.3776570560929014,84815,2.234615823393291
code[3213],3193,0.08412578345923219,80114,2.110758852506398
code[1744],18535,0.48834055634728113,77177,2.0333778860110128
code[3215],3277,0.08633892652549449,74551,1.9641908182490508
code[5411],9107,0.23994159410060367,64515,1.6997729157132366
code[3845],3074,0.08099049744869395,63547,1.6742690765686903
code[4315],11896,0.3134232132887649,61364,1.6167537037871358
code[2576],10180,0.268211862077978,60830,1.6026844371516111
code[443],816,0.02149910407226228,53278,1.403712336718125
code[3618],10712,0.28222843483097254,52462,1.3822132326458627
"export ""canister_query canic_metrics""",32,0.0008431021204808738,50895,1.3409275756835648
code[6411],9,0.0002371224713852458,50863,1.340084473563084
code[744],28604,0.7536279079448411,50854,1.3398473510916986
