Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00011632160830908512,2944021,57.075542935953514
elem[0],2028,0.039316703608470775,2944015,57.075426614345204
data[0],1006822,19.519192386828284,1006822,19.519192386828284
code[4270],574,0.011128100528235811,260422,5.0487843131780945
code[4278],14977,0.29035812127419464,259848,5.037656212649859
code[5192],1193,0.023128613118789762,199127,3.8604621496271987
code[6842],9313,0.1805505230304183,197934,3.837333536508409
code[6846],9277,0.17985259338056378,176458,3.4209797265007573
code[5543],4146,0.08037823134157782,148016,2.8695765292462574
code[265],1420,0.027529447299816812,139739,2.7091108705838742
code[3589],9790,0.18979809089099056,138190,2.6790805087054124
code[5546],20025,0.3882233677315716,130676,2.533407081233001
code[6868],7510,0.1455958797335382,122322,2.3714486285973186
code[6889],10889,0.2111043321462713,112623,2.1834147487656823
code[4285],3609,0.0699674473979147,110868,2.149390678335275
code[690],1705,0.033054723694498356,103976,2.0157759242575723
code[2406],9920,0.19231839240435405,102140,1.9801815121149924
code[4693],847,0.016420733706299182,95584,1.853080768102599
code[1351],10017,0.19419892507201764,95554,1.8524991600610534
code[4694],10146,0.19669983965066293,94737,1.8366600343962998
code[5611],621,0.01203928645999031,87590,1.698101611965461
code[5613],19824,0.3843265938532172,86969,1.6860623255054707
code[1601],403,0.007812934691426885,85364,1.6549462952827905
code[6640],9113,0.17667313608678212,84961,1.6471333605913636
code[5572],11678,0.22640062363891603,80781,1.5660959734693676
code[4283],3193,0.06190248255515147,79661,1.544382606585005
code[662],21040,0.4079011064705252,73000,1.4152462344272023
code[3899],1527,0.029603849314662162,67162,1.3020653095424626
code[3901],9510,0.18436974916989993,65509,1.2700187064533095
code[6644],9113,0.17667313608678212,64599,1.252376595859765
"export ""canister_query canic_metrics""",32,0.0006203819109817873,61473,1.1917730379307316
code[7488],9,0.00017448241246362768,61441,1.1911526560197498
code[1625],38356,0.7436052680505448,61432,1.1909781736072862
code[2427],7321,0.14193174907180203,54957,1.0654477713070651
code[4699],10787,0.20912686480501688,54032,1.047514856692748
code[1379],816,0.015819738730035577,53278,1.0328971079152396
code[4850],10712,0.20767284470115333,52462,1.017077369185204
code[2743],599,0.011612773896190332,52112,1.0102919420338408
code[2744],11881,0.23033617138670673,51513,0.9986791681376503
code[1389],16070,0.31154804092116634,47071,0.912562404119491
