Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],175162,5.833906747817306,,
code[199],34686,1.1552442279420827,,
code[884],27856,0.9277657617930766,,
code[3472],20015,0.6666151537294811,,
code[679],19914,0.6632512701158575,,
code[3543],19824,0.6602537500641137,,
code[4169],18780,0.6254825174638848,,
code[3892],16677,0.5554404655881368,,
code[533],16586,0.5524096397580401,,
code[1865],16196,0.5394203862004835,,
code[619],15145,0.5044160131517857,,
code[2470],14977,0.4988206423885306,,
code[3504],14973,0.4986874192751197,,
code[4371],14894,0.4960562627852556,,
code[3652],13041,0.4343406554976849,,
code[3950],12055,0.40150115804191333,,
code[3500],11676,0.38887826804623643,,
code[1839],11382,0.3790863692105398,,
code[754],11289,0.3759889318237378,,
code[1659],11162,0.3717590979729437,,
code[4716],10889,0.362666620482654,,
code[2890],10712,0.35677149771422445,,
code[1806],10621,0.35374067188412783,,
code[1822],10585,0.35254166386343033,,
code[587],10053,0.33482298977978886,,
code[2362],10040,0.3343900146612036,,
code[3709],10000,0.33305778352709525,,
code[2152],9972,0.33212522173321934,,
code[856],9914,0.33019348658876224,,
code[3387],9907,0.3299603461402933,,
code[98],9898,0.32966059413511883,,
code[1775],9790,0.3260635700730262,,
code[774],9666,0.32193365355729026,,
code[2519],9583,0.3191692739540154,,
code[4732],9512,0.31680456369097304,,
code[2113],9510,0.3167379521342676,,
code[2225],9498,0.31633828279403503,,
code[3661],9452,0.31480621698981043,,
code[2474],9434,0.3142067129794617,,
code[4528],9419,0.313707126304171,,
