Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],138646,7.587358379361351,,
code[2736],21379,1.1699589947951354,,
code[409],21227,1.1616408430009046,,
code[328],17427,0.9536870481451342,,
code[2933],17294,0.9464086653251822,,
code[527],17132,0.9375432667023836,,
code[1774],16571,0.9068427196197292,,
code[1916],13212,0.7230225099037995,,
code[2766],12959,0.7091771651410337,,
code[565],12808,0.7009137380296596,,
code[667],12766,0.6986153013496749,,
code[1348],12454,0.681541200298359,,
code[1588],11765,0.6438358938100364,,
code[1604],11667,0.6384728748900718,,
code[1554],11307,0.6187719890616304,,
code[2390],11276,0.6170755238930702,,
code[1881],10958,0.5996730747446136,,
code[2280],10923,0.5977577108446261,,
code[1514],10468,0.5728579801447906,,
code[505],10402,0.569246151076243,,
code[70],10346,0.5661815688362632,,
code[1015],10198,0.5580823157734595,,
code[1621],10166,0.5563311259220425,,
code[1880],10137,0.5547441101191959,,
code[2178],10052,0.5500925120763693,,
code[1],9946,0.5442916956935505,,
code[1572],9836,0.5382719805793046,,
code[51],9515,0.5207053573822776,,
code[1801],9348,0.5115663353451951,,
code[391],8711,0.47670671236542517,,
code[1521],8679,0.4749555225140082,,
code[2086],8556,0.46822438652262405,,
code[1530],8137,0.44529474440563255,,
code[1525],8111,0.4438719026513562,,
code[1527],8074,0.4418470893856552,,
code[655],8034,0.43965810207138395,,
code[1528],7904,0.43254389330000237,,
code[1529],7883,0.43139467496001,,
code[665],7793,0.4264694535028996,,
code[1936],7588,0.4152508935172593,,
