Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],140182,7.407231273731811,,
code[478],21227,1.1216368595647457,,
code[620],19144,1.0115709256846228,,
code[359],17427,0.9208444693849729,,
code[3043],17294,0.9138167357286808,,
code[568],16915,0.8937903368133824,,
code[1846],16571,0.8756133414918451,,
code[1988],13212,0.698123436593462,,
code[647],13159,0.6953229111514809,,
code[2840],12959,0.6847548906157034,,
code[741],12766,0.6745567507986782,,
code[1420],12454,0.6580706387628653,,
code[1660],11765,0.6216638080171117,,
code[1676],11667,0.6164854779545808,,
code[1626],11307,0.5974630409901813,,
code[2458],11276,0.5958249978071357,,
code[1953],10958,0.5790218451552495,,
code[2351],10866,0.5741605557087919,,
code[1586],10468,0.5531301948425946,,
code[610],10406,0.5498541084765036,,
code[70],10346,0.5466837023157703,,
code[1087],10198,0.538863367119295,,
code[1693],10166,0.5371724838335706,,
code[1952],10137,0.5356401208558829,,
code[2250],10052,0.5311487121281774,,
code[1],9946,0.5255476612442154,,
code[1644],9836,0.5197352499495377,,
code[2948],9769,0.5161949630700522,,
code[51],9515,0.5027735769896148,,
code[1873],9348,0.4939492798422406,,
code[2810],9025,0.4768819266769599,,
code[426],8711,0.46029013443578926,,
code[1593],8679,0.4585992511500648,,
code[2158],8556,0.4520999185205617,,
code[1602],8137,0.42995991549810775,,
code[1597],8111,0.42858607282845673,,
code[1599],8074,0.42663098902933794,,
code[729],8040,0.42483442553825573,,
code[1600],7904,0.41764817157392703,,
code[1601],7883,0.41653852941767033,,
