Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00030705819315700344,1116112,57.11855568014157
elem[0],1361,0.06965103348111362,1116106,57.11824862194842
code[42],1966,0.1006127346244448,343474,17.57775097273477
code[1680],10468,0.5357141943279187,341350,17.46905237235719
data[0],143822,7.360287242704425,143822,7.360287242704425
code[1689],8111,0.41509150078274254,132035,6.757071422247492
code[1718],11307,0.578651165004373,121650,6.225604866258245
code[669],21227,1.0863207110239521,88845,4.5467641951723285
code[2043],10958,0.5607906134357407,72599,3.715352960834216
code[827],939,0.04805460722907104,57310,2.932917508304645
code[2545],11276,0.5770646976730618,56371,2.8848629010755737
code[595],17136,0.8769581996564019,56311,2.8817923191440036
code[2078],13212,0.6761421413317217,48048,2.4589220108012837
code[2892],21379,1.0940995185839295,46903,2.4003250722738225
code[1694],8137,0.41642208628642285,46583,2.383948635305449
code[137],9946,0.5090001315232594,46372,2.3731504221794273
code[2244],1541,0.07886277927582372,43904,2.246847152060847
code[2246],8556,0.4378649834418869,42219,2.1606149761492546
code[505],17427,0.8918505220245166,40290,2.061895767049278
code[1692],7904,0.4044979931188259,37461,1.9171178289757511
code[1693],7883,0.4034232894427764,36912,1.8890220043018853
code[640],18427,0.9430268875506838,36494,1.8676302835119472
code[1784],10166,0.5202589319390162,36210,1.8530961957025158
"export ""canister_query canic_metrics""",32,0.0016376436968373518,34039,1.741992306145207
code[3600],9,0.0004605872897355052,34007,1.7403546624483692
code[834],7799,0.3991244747385783,33998,1.739894075158634
code[1691],8074,0.41319797525827434,33145,1.6962406353648134
code[561],8711,0.44579732009844286,32354,1.6557601302336151
code[767],2004,0.10255743651443915,31130,1.593120258829586
code[733],10406,0.5325412596652963,29678,1.5188121760855915
code[203],10346,0.5294706777337262,29374,1.5032545609656367
code[1516],12454,0.6373504562628868,28968,1.4824769565620126
code[2693],7176,0.36724159901577613,28683,1.467891692387055
code[1751],11765,0.6020899404153576,27459,1.4052518209830263
code[1936],16571,0.8480435531341174,27399,1.4021812390514563
code[3016],8132,0.41616620445879204,27113,1.3875447985109726
code[1767],11667,0.5970746565937932,26964,1.3799195200475736
code[2331],1707,0.0873580559531675,26837,1.3734201216257502
code[626],864,0.0442163798146085,25930,1.3270031580935167
code[2446],10923,0.5589994406423249,25066,1.2827867782789082
