Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],233538,7.077102102784622,,
code[272],56746,1.719622656375477,,
code[925],33873,1.026482540432921,,
code[268],25631,0.776718152919322,,
code[496],24733,0.7495052895381995,,
code[82],24115,0.7307775060531955,,
code[1283],22164,0.6716546814913134,,
code[4569],20201,0.6121682106481692,,
code[1117],19423,0.5885918100796689,,
code[893],18112,0.5488634538517717,,
code[4188],16587,0.5026500722746985,,
code[2468],16571,0.5021652105663488,,
code[3587],16430,0.4978923667615177,,
code[5135],15581,0.4721643923622159,,
code[76],14752,0.44704249509835114,,
code[600],14304,0.4334663672645618,,
code[2610],13212,0.40037455566970004,,
code[3990],12957,0.39264707219287803,,
code[4140],12537,0.37991945234870045,,
code[2036],12390,0.3754647854032383,,
code[2280],11765,0.3565248749208312,,
code[2296],11667,0.35355509695718973,,
code[1071],11629,0.3524035503998594,,
code[3161],11453,0.34707007160801356,,
code[1198],11323,0.3431305702276729,,
code[2246],11307,0.34264570851932324,,
code[3155],11087,0.335978860029516,,
code[4453],10979,0.332706043498156,,
code[2575],10958,0.33206966250594716,,
code[3306],10928,0.3311605468027916,,
code[3003],10866,0.3292817076829368,,
code[4619],10832,0.3282513765526939,,
code[2206],10468,0.31722077268773996,,
code[3722],10468,0.31722077268773996,,
code[1336],10285,0.3116751668984912,,
code[1703],10198,0.3090387313593401,,
code[2313],10166,0.30806900794264086,,
code[2574],10137,0.3071901960962572,,
code[1180],10000,0.3030385677185135,,
code[2869],9917,0.30052334760644983,,
