Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00018706326573178682,1866922,58.20542103108649
elem[0],1416,0.04414693071270169,1866916,58.20523396782076
code[1607],1678,0.052315359982989716,390155,12.163944740264213
code[1609],11494,0.35835086272019295,388346,12.10754516564608
code[650],435,0.013562086765554546,328686,10.247512760053015
code[3341],11630,0.36259096341011343,328233,10.233389483490264
code[4266],8323,0.2594879267809436,283794,8.847905405847785
code[4262],17562,0.5475341787969401,274618,8.561823318121972
code[2614],574,0.01789571908834094,223077,6.954918688274968
code[2619],14665,0.4572137986594423,222503,6.937022969186627
code[3375],1193,0.03719441266967028,199012,6.204639106635726
code[4893],9313,0.29035336562668845,197819,6.167444693966056
code[4263],5640,0.17583946978787962,186719,5.8213776523622505
code[3568],4218,0.13150547580944613,179715,5.603012466831345
code[4897],9277,0.28923098603229774,176343,5.4978829114900805
data[0],172354,5.373517016989397,172354,5.373517016989397
code[3572],21946,0.6842150716249656,161562,5.037052556359824
code[1629],182,0.0056742523938642,153137,4.77438455406144
code[1682],11753,0.36642576035761504,152955,4.768710301667575
code[1936],9994,0.31158504628724626,125923,3.925927935123965
code[4920],7510,0.23414085427428652,122207,3.8100734192140786
code[4941],10889,0.3394886500922378,112508,3.507685650158645
code[3641],621,0.01936104800323994,87560,2.729876591245876
code[3643],19824,0.6180570299778236,86939,2.7105155432426358
code[3370],403,0.012564416014985015,85364,2.661411435988042
code[4695],9113,0.28411792343562886,84961,2.6488470199730565
code[2624],3193,0.0995488345802659,80114,2.4977310784727282
code[2627],3277,0.1021677203005109,74551,2.3242922539284065
code[1959],13228,0.41241214651667935,71097,2.2166061672888078
code[4699],9113,0.28411792343562886,64599,2.014016650501283
code[3601],11896,0.3708841015242227,62622,1.9523793044426592
code[1630],7302,0.22765599439558454,56361,1.7571787866515396
code[546],816,0.025440604139523006,53278,1.6610594452763563
code[2997],10712,0.3339702837531501,52462,1.6356188411368333
"export ""canister_query canic_metrics""",32,0.0009976707505695297,50895,1.5867641515698816
code[5697],9,0.00028059489859768026,50863,1.5857664808193122
code[738],28604,0.8917929421653383,50854,1.5854858859207146
code[5467],9081,0.28312025268505936,48925,1.525345045987945
code[4217],3710,0.11566745264415484,48772,1.5205749327117843
code[570],15145,0.47217885991798525,47623,1.4847523173241473
