Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],977670,18.8123622390419,,
code[1523],38386,0.7386248293471851,,
code[1009],30812,0.5928856416882579,,
code[3034],22949,0.4415855053584263,,
code[470],20920,0.4025434124405541,,
code[182],20613,0.39663610710502595,,
code[5693],20392,0.3923836169449225,,
code[1079],20290,0.390420929178721,,
code[5758],19824,0.3814541399723492,,
code[2998],18817,0.3620774087903397,,
code[532],17571,0.3381018307836031,,
code[1340],17368,0.33419569728812354,,
code[1379],17108,0.32919276768800193,,
code[6113],16677,0.3208994497739542,,
code[59],16612,0.3196487173739238,,
code[881],16586,0.3191484244139116,,
code[3724],16196,0.3116440300137292,,
code[1413],16092,0.30964285817368054,,
code[6367],15808,0.30417811968739383,,
code[1110],15711,0.30231164210581,,
code[7382],14973,0.2881110188562341,,
code[5721],14884,0.2863984775700386,,
code[4404],14665,0.28218447148378234,,
code[2901],14225,0.2737179752374227,,
code[5868],14004,0.2694654850773193,,
code[2922],13898,0.2674258291634236,,
code[3743],13228,0.25453366442464864,,
code[3487],12883,0.24789516168602574,,
code[1325],12635,0.24312313652898668,,
code[5719],11898,0.22894175531633426,,
code[2649],11881,0.22861464068863405,,
code[126],11816,0.22736390828860362,,
code[3482],11753,0.22615165996242031,,
code[5375],11630,0.22378488942082433,,
code[3415],11494,0.22116797239922223,,
code[3328],11094,0.21347115762980437,,
code[6999],10889,0.2095265400604777,,
code[4783],10787,0.20756385229427618,,
code[2318],10746,0.20677492878041084,,
code[4935],10712,0.2061206995250103,,
