Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],141794,7.513976694028308,,
code[429],26278,1.3925291589607167,,
code[47],24178,1.281245528782716,,
code[2769],19521,1.0344608308117877,,
code[2983],19378,1.026882945518714,,
code[337],18855,0.9991680223839073,,
code[524],17153,0.9089752897348801,,
code[1811],16571,0.8781338265141199,,
code[1953],13296,0.7045843556412852,,
code[2799],12951,0.686302044969185,,
code[694],12735,0.6748557287223049,,
code[1391],12458,0.6601768879797781,,
code[1621],11728,0.6214925784417112,,
code[1637],11641,0.6168822566200511,,
code[579],11599,0.6146565840164913,,
code[1586],11307,0.5991828602012644,,
code[2433],11240,0.5956323824765377,,
code[2328],10918,0.5785688925159109,,
code[1918],10810,0.5728457343924709,,
code[3008],10800,0.5723158123440042,,
code[692],10792,0.5718918747052308,,
code[1546],10510,0.5569480729384708,,
code[567],10406,0.5514368836344175,,
code[1061],10198,0.5404145050263106,,
code[1654],10166,0.5387187544712173,,
code[1917],10110,0.535751190999804,,
code[2206],10105,0.5354862299755706,,
code[1604],9820,0.5203834515942705,,
code[48],9634,0.5105269014927905,,
code[1838],9348,0.4953711309066436,,
code[668],8783,0.4654305351682767,,
code[418],8710,0.46156210421447,,
code[1553],8502,0.45053972560636335,,
code[2114],8449,0.44773113874948994,,
code[2533],8269,0.4381925418770899,,
code[1560],7904,0.4188503871080564,,
code[1561],7887,0.41794951962566307,,
code[1557],7884,0.41779054301112306,,
code[1559],7700,0.4080399773193364,,
code[1562],7681,0.4070331254272496,,
