Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],143202,7.352005729555729,,
code[566],26265,1.34844786027277,,
code[47],24178,1.2413010609432718,,
code[3083],19378,0.9948685564959351,,
code[364],18855,0.968017681532194,,
code[476],16915,0.8684178776513957,,
code[1871],16571,0.8507568814993365,,
code[539],15282,0.7845794860342079,,
code[2013],13296,0.6826180373191224,,
code[2864],12951,0.66490570106197,,
code[753],12735,0.6538162383618399,,
code[1450],12458,0.6395950292510248,,
code[641],11953,0.6136682761789614,,
code[1681],11728,0.6021167525329925,,
code[1697],11641,0.5976501633898844,,
code[1646],11307,0.5805025682887573,,
code[2490],11240,0.5770627812475132,,
code[2388],10857,0.5573995209968194,,
code[1978],10810,0.5549865360574393,,
code[3108],10800,0.5544731350065074,,
code[751],10794,0.5541650943759482,,
code[1606],10510,0.5395845045294808,,
code[526],10406,0.5342451335997884,,
code[1121],10198,0.5235663917404039,,
code[1714],10166,0.5219235083774216,,
code[1977],10110,0.5190484624922027,,
code[2266],10105,0.5187917619667367,,
code[1664],9820,0.5041598320151761,,
code[2969],9782,0.5022089080216346,,
code[48],9634,0.4946105724678418,,
code[1898],9348,0.4799273024111881,,
code[729],8785,0.4510228232437192,,
code[444],8710,0.4471723153617295,,
code[1613],8502,0.43649357350234497,,
code[2174],8449,0.4337725479324056,,
code[2593],8269,0.4245313290156305,,
code[1620],7904,0.40579219065661426,,
code[1621],7887,0.40491940887003,,
code[2836],7886,0.4048680687649368,,
code[1617],7884,0.40476538855475036,,
