Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],754870,19.550236054720045,,
code[384],24953,0.6462530505562936,,
code[2884],24263,0.6283828704222879,,
code[568],24207,0.6269325369621368,,
code[280],23571,0.6104608926647054,,
code[116],17189,0.44517467583104753,,
code[1017],16567,0.429065614898654,,
code[3620],16196,0.41945715572515246,,
code[5751],14957,0.3873685279193076,,
code[5328],14779,0.3827585394209699,,
code[634],13665,0.35390726308867676,,
code[1221],13461,0.3486239054838403,,
code[1111],12694,0.32875951684212684,,
code[2783],12596,0.3262214332868622,,
code[3761],12511,0.32402003428484705,,
code[1241],12509,0.3239682366612702,,
code[3195],12366,0.320264706575527,,
code[1418],12082,0.31290944402761744,,
code[4930],11997,0.3107080450256023,,
code[2637],11873,0.30749659236383897,,
code[1128],11391,0.2950133650818234,,
code[3263],11082,0.2870106322392035,,
code[4310],10828,0.28043233404494633,,
code[2177],10746,0.27830863147829643,,
code[4463],10722,0.27768705999537446,,
code[681],10632,0.2753561669344172,,
code[2802],10590,0.2742684168393038,,
code[2500],10539,0.2729475774380947,,
code[3457],10398,0.26929584497592834,,
code[3424],10358,0.26825989250439175,,
code[3473],10347,0.2679750055747192,,
code[140],10332,0.267586523397893,,
code[2232],10268,0.2659289994434345,,
code[4304],10205,0.26429737430076444,,
code[5469],10153,0.2629506360877669,,
code[1083],10144,0.2627175467816712,,
code[3386],10095,0.26144850500403893,,
code[4184],10035,0.25989457629673407,,
code[5111],9991,0.25875502857804383,,
code[3727],9968,0.25815935590691036,,
