Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],151258,6.847680332329211,,
code[832],31931,1.4455650655939127,,
code[3754],20598,0.9325028724782629,,
code[664],17717,0.8020756088793758,,
code[473],16567,0.7500133550998825,,
code[2124],16196,0.7332176193153678,,
code[588],15381,0.696321326419466,,
code[235],13225,0.5987159184641726,,
code[3425],12311,0.5573377445907318,,
code[724],11561,0.5233841008214971,,
code[2101],11359,0.5142392527663165,,
code[2084],11342,0.5134696368408805,,
code[1894],11146,0.5045964179358539,,
code[2019],10873,0.49223729160385243,,
code[2841],10722,0.48540129132497983,,
code[3449],10650,0.48214174152313327,,
code[155],10599,0.47983289374682536,,
code[2067],10599,0.47983289374682536,,
code[2051],10578,0.47888219172128677,,
code[1596],10453,0.473223251093081,,
code[2257],10434,0.4723630921175937,,
code[3538],10433,0.4723178205925681,,
code[1651],10212,0.4623128135619002,,
code[2687],10102,0.4573329458090791,,
code[3244],10018,0.45353013770692485,,
code[538],10014,0.4533490516068222,,
code[2510],9962,0.4509949323054886,,
code[1561],9920,0.44909352825441146,,
code[97],9752,0.44148791205010296,,
code[1671],9676,0.43804727614815375,,
code[1798],9676,0.43804727614815375,,
code[2575],9578,0.4336106666956404,,
code[2472],9566,0.43306740839533264,,
code[700],9541,0.43193562026969157,,
code[2477],9396,0.4253712491409728,,
code[29],9385,0.42487326236569073,,
code[1231],9371,0.42423946101533166,,
code[2177],9348,0.4231982159397418,,
code[3493],9092,0.41160870553317636,,
code[2929],8709,0.3942697114483538,,
