experiment	condition	repetition	artifact_id	canister	wasm_bytes	gzip_bytes	code_section_bytes	data_section_bytes	ic_wasm_total_functions	replica_limited_defined_functions	optimizer_defined_functions	table_minimum	element_entries	wasm_export_entries	ic_wasm_exported_methods	candid_bytes	candid_service_methods	wasm_sha256	gzip_sha256	candid_sha256	optimizer_before_raw	optimizer_before_gzip	optimizer_before_code	optimizer_before_data	optimizer_before_functions
b1-17-page-generic-cohort	width-1	a	leaf_probe	app	3130584	995034	2242014	185554	4061	4022	4022	850	849	13	12	27628	7	6ae47db3419fb4936c54323f239090bddc4c3e734bc0caeba62937f545cc6fb5	0bdcdfacec1c134f05e73ea786e81e94dc1450abd4fe23d908e880d5ebd5c457	36bfe246c42512b0b06d3956c32524a32b85a0598ef804d835132e66655ed982	3430884	995908	2397530	187769	4695
b1-17-page-generic-cohort	width-2	a	leaf_probe	app	3132821	995474	2243655	185698	4064	4025	4025	853	852	13	12	27628	7	ab9ac281b9902f17c568a027630e90e7a7a783745edcd3c43a38a70673b19d8b	bbdb8c175172f8a8dc1d92fa76273520c9e93c1e19b48b0ce606dc26f7f80cbb	36bfe246c42512b0b06d3956c32524a32b85a0598ef804d835132e66655ed982	3433419	996410	2399335	187897	4699
b1-17-page-generic-cohort	width-3	a	leaf_probe	app	3135046	995882	2245276	185850	4067	4028	4028	856	855	13	12	27628	7	2af64358cddfe57bfec0b50eeb1dc0a7a2e8e81e331f43987e11bc2b61ba5c36	5496f3145253b4713b1148c3003d66bbd36d6c7eaf1ed6fd4c6e7f6b1b5600ac	36bfe246c42512b0b06d3956c32524a32b85a0598ef804d835132e66655ed982	3435768	996848	2401104	188025	4702
b1-17-page-generic-cohort	width-4	a	leaf_probe	app	3137019	996259	2246653	185994	4070	4031	4031	859	858	13	12	27628	7	37e6947ae2a8673cbb049a00e2015978efee059d5ae95e4dec957a424f81ada5	6efc9bf7d3ca9d88b13ca25afcd9b77bffb16dc39cd41102bc4c3b62d7ded215	36bfe246c42512b0b06d3956c32524a32b85a0598ef804d835132e66655ed982	3437966	997119	2402636	188153	4706
b1-17-page-generic-cohort	width-5	a	leaf_probe	app	3139127	996353	2248509	186138	4071	4032	4032	862	861	13	12	27628	7	f4468af2cef848cf17070ad528b86622540bbcfa43b9886f472746558b84dff7	7dde5483c207348a8d9d6d80bcef65bbe699c16a4d0b08ba31fec1c7f4f8cbf6	36bfe246c42512b0b06d3956c32524a32b85a0598ef804d835132e66655ed982	3440205	996984	2404682	188281	4706
