Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00010180339626310272,2782154,47.20545435449605
elem[0],2070,0.03512217171077044,2782148,47.205352551099786
data[0],1068262,18.12544994980244,1068262,18.12544994980244
code[1022],1818,0.030846429067720126,816440,13.8527274741746
code[3424],12637,0.21441491976280486,814491,13.819658337621801
code[1485],435,0.007380746229074949,328106,5.567050855716931
code[6245],11531,0.19564916038497293,327653,5.559364699299066
code[5060],574,0.009739191575836827,222207,3.7702378789058786
code[5066],14665,0.2488244676997336,221633,3.760498687330041
code[6279],1193,0.020241908623646925,198772,3.3726107803349095
code[7773],9301,0.15781223144051976,197579,3.352368871711262
code[7777],9265,0.15720141106294114,176127,2.988387795605249
code[6548],4225,0.07168655820193484,129251,2.1930317950670486
code[7800],7510,0.1274239176559836,122075,2.071274933136378
code[7821],10847,0.18404357321097922,112376,1.9067097430770723
code[6552],20391,0.3459788422001546,110986,1.8831252896094532
code[556],1705,0.028929131771431693,103976,1.7641849883087282
code[2325],9920,0.16831494848832984,102140,1.733033149052219
code[5468],847,0.014371246105808004,95584,1.6217959714020687
code[5469],10146,0.17214954308090671,94737,1.6074247252962606
code[3455],7336,0.12447161916435359,94284,1.5997385688783963
code[3450],182,0.003088036353314116,88044,1.4938630367647694
code[3508],11753,0.19941588604670776,87862,1.4907750004114553
code[6644],621,0.010536651513231132,87608,1.486465323302984
code[6647],19824,0.3363584212532914,86987,1.4759286717897528
code[3454],7349,0.12469219318959034,86555,1.4685988272588095
code[6274],403,0.0068377947823384,85268,1.446761998760374
code[7571],9107,0.15452058829467943,84865,1.4399242039780356
code[3578],14334,0.24320831367255244,84815,1.4390758423425096
code[5071],3193,0.054176374044681175,79244,1.344551388912219
code[3562],18535,0.31448765828943487,77177,1.30948011889958
code[5073],3277,0.05560162159236461,74551,1.264924165801762
code[1239],30815,0.5228452759745851,72897,1.2368603628985666
code[1232],10004,0.16974019603601329,69837,1.1849406308043842
code[7578],9107,0.15452058829467943,64515,1.094641018319012
"export ""canister_query canic_metrics""",32,0.0005429514467365479,61603,1.0452324366659862
code[8370],9,0.00015270509439465412,61571,1.0446894852192496
code[1570],38386,0.6513041948259102,61562,1.044536780124855
code[4365],10180,0.1727264289930643,60830,1.0321167657807566
code[6578],11898,0.20187613478973274,60643,1.02894389326389
