Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00019432241716359227,1615246,52.3130845056373
elem[0],1887,0.061114400197949774,1615240,52.31289018322013
code[1002],9967,0.322801921978254,475142,15.388456989323926
code[457],28912,0.9363749541722967,384063,12.438675083850123
code[197],1966,0.06367297869060373,314312,10.179644597253835
code[2024],10468,0.339027843811414,312188,10.110854461577924
code[1023],8210,0.26589784081884876,273211,8.8485036526137
code[3377],16430,0.5321195523329701,262143,8.490043567085928
code[221],25631,0.8301129790533389,250675,8.11862865374725
data[0],230282,7.458159144877725,230282,7.458159144877725
code[225],56447,1.8281529136055488,199418,6.458564630988207
code[2035],8111,0.2626915209356495,132035,4.276226725032484
code[2064],11307,0.36620059514478964,121650,3.939887007991833
code[2969],952,0.030832490189956638,111268,3.603644452159764
code[3938],12537,0.4060366906633261,110703,3.5853457578768593
code[2970],11087,0.35907543984879126,110316,3.5728119619698075
"export ""canister_query canic_metrics""",32,0.0010363862248724922,98447,3.1884098337506948
code[5217],9,0.0002914836257453884,98415,3.187373447525822
code[1102],4216,0.13654388512695084,98406,3.187081963900077
code[3986],18076,0.5854286687748489,80733,2.614705284144716
code[2],5750,0.18622564978177594,77783,2.519163429039283
code[1103],22164,0.7178270090023099,75020,2.429677955935449
code[2392],10958,0.35489750787977403,72599,2.3512688606099394
code[95],3131,0.1014039146898679,70578,2.2858145930953357
code[2976],11453,0.3709291072957704,66455,2.1522827054344207
code[211],6185,0.20031402502613638,57278,1.8550665683827061
code[2427],13212,0.4278979625942302,48048,1.5561339166460468
code[2040],8137,0.26353358474335836,46657,1.511083502933621
code[2586],1541,0.04990847414151595,43723,1.4160598409406242
code[2588],8556,0.2771037668752826,42038,1.361487628787182
code[1086],994,0.03219274711010178,39422,1.2767630549038558
code[3121],10928,0.35392589579395606,38428,1.244570307793754
code[3510],563,0.018233920143850408,37555,1.2162963960964512
code[2038],7904,0.2559873975435055,37461,1.2132520115608882
code[3513],10468,0.339027843811414,36992,1.1980624759526008
code[2039],7883,0.255307269083433,36912,1.1954715103904197
code[2130],10166,0.3292469488141798,36210,1.1727357875822793
code[887],1034,0.0334882298911924,34907,1.1305354359882525
code[890],33873,1.0970472060970602,33873,1.0970472060970602
code[2037],8074,0.2614931993631407,33145,1.073469419481211
