Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],231818,7.369300441297176,,
code[225],56447,1.794402945456788,,
code[945],33873,1.0767943552617107,,
code[458],28912,0.9190883122051953,,
code[221],25631,0.8147880648219202,,
code[38],24115,0.766595692059639,,
code[1173],22164,0.7045750329176794,,
code[825],18112,0.5757653400200781,,
code[4041],18076,0.5746209301127944,,
code[2354],16571,0.5267782381555164,,
code[3442],16430,0.5222959660186551,,
code[1033],16036,0.5097710353667166,,
code[4875],15581,0.49530696570521404,,
code[32],14752,0.4689537486735972,,
code[3296],14276,0.45382210656617894,,
code[2496],13212,0.4199984359731267,,
code[3841],12951,0.4117014641453197,,
code[3993],12537,0.3985407502115569,,
code[1924],12390,0.3938677430901484,,
code[2166],11765,0.37399951553313926,,
code[2182],11667,0.3708841774522002,,
code[983],11629,0.36967618921673406,,
code[3045],11453,0.3640812963366803,,
code[2133],11307,0.359440078379363,,
code[1088],11304,0.3593447108870893,,
code[3039],11087,0.3524464622792958,,
code[2461],10958,0.3483456601115291,,
code[3190],10928,0.34739198518879266,,
code[2892],10866,0.34542105701513737,,
code[4386],10832,0.3443402254360361,,
code[2093],10468,0.33276896970683395,,
code[3574],10468,0.33276896970683395,,
code[1587],10198,0.32418589540220605,,
code[2199],10166,0.32316864215128716,,
code[2460],10137,0.32224675639264194,,
code[999],9967,0.3168425984971355,,
code[2755],9917,0.31525314029257473,,
code[1069],9864,0.3135683145957404,,
code[2150],9836,0.3126782180011864,,
code[210],9803,0.31162917558617625,,
