Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00019108219400575157,1656110,52.74218871914421
elem[0],1904,0.06063674956449183,1656104,52.7419976369502
code[60],24715,0.7870994041420251,355187,11.311651873720148
code[277],1966,0.06261126556921794,314312,10.009904427055965
code[2110],10468,0.3333747344753679,312188,9.942261330377928
code[1109],8210,0.26146413546453673,273211,8.700959551084232
code[3460],16430,0.5232467412524164,262143,8.34847659720829
code[304],25631,0.8162712857602364,251203,8.000070063471137
data[0],231946,7.386791761809676,231946,7.386791761809676
code[308],56738,1.8069369205830557,199855,6.364788647169914
code[2119],8111,0.25831127926344183,132035,4.204922914258235
code[2148],11307,0.36009439460383885,121650,3.874191483466613
code[3054],952,0.030318374782245916,111268,3.5435555937719942
code[4014],12537,0.3992662443750179,110703,3.5255620205031195
code[3055],11087,0.3530880474902946,110316,3.5132372189897483
"export ""canister_query canic_metrics""",32,0.0010191050346973418,98449,3.135308486278706
code[5293],9,0.00028662329100862736,98417,3.134289381244009
code[1186],4218,0.13433078238604337,98408,3.134002757953
code[1066],9937,0.3164639603058589,87836,2.7973159321148655
code[4062],18076,0.5756669564746608,80733,2.5711064614443906
code[117],5750,0.18312043592217858,77783,2.477157716058229
code[1187],22164,0.7058576246572463,75020,2.389164365718581
code[2477],10958,0.34897978031917093,72599,2.31206270043726
code[197],3131,0.09971305823866802,70578,2.2476998480896557
code[3061],11453,0.36474406132464543,66455,2.11639453377537
code[294],6185,0.19697389498759557,57278,1.8241343180435732
code[2512],13212,0.420762991200665,48048,1.5301862095980585
code[2124],8137,0.25913930210413344,46657,1.4858869876210585
code[2671],1541,0.04907627682714386,43723,1.392447794752246
code[2673],8556,0.2724832086522017,42038,1.338785545268964
code[1170],994,0.03165595014028618,39422,1.2554737086824566
code[3206],10928,0.3480243693491422,38428,1.2238177585421701
code[3592],563,0.017929879204206356,37555,1.1960152993143334
code[2122],7904,0.25171894357024344,37461,1.1930216782749101
code[3595],10468,0.3333747344753679,36992,1.178085420110127
code[2123],7883,0.2510501558912233,36912,1.1755376575233838
code[2215],10166,0.32375693071041173,36210,1.1531810408247107
code[976],1034,0.03292983143365785,34907,1.1116843576931283
code[979],33873,1.0787545262594707,33873,1.0787545262594707
code[2121],8074,0.257132939067073,33145,1.055569886720106
