Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],140942,7.184042212657681,,
code[630],26032,1.3268932389202988,,
code[456],18855,0.9610699147142836,,
code[3180],17294,0.8815032142704228,,
code[576],16915,0.8621849698961607,,
code[137],16792,0.8559154605082074,,
code[1919],16571,0.8446507322583079,,
code[2061],13212,0.6734370571840422,,
code[564],13177,0.6716530504476328,,
code[812],12766,0.6507037142000819,,
code[1480],12454,0.6348005684355179,,
code[724],12413,0.6327107319728669,,
code[1732],11765,0.5996811215387721,,
code[1748],11667,0.5946859026768256,,
code[1697],11307,0.5763361191023285,,
code[2540],11276,0.5747559988500802,,
code[3079],10979,0.5596174274011202,,
code[2026],10958,0.5585470233592744,,
code[2433],10866,0.5538576342235697,,
code[2952],10762,0.5485565856353817,,
code[1657],10468,0.5335709290495424,,
code[619],10360,0.5280659939771932,,
code[1156],10198,0.5198085913686695,,
code[1765],10166,0.5181774994953809,,
code[2025],10137,0.5166993224852132,,
code[2306],10052,0.5123667346967903,,
code[10],9933,0.5063011117929981,,
code[1715],9836,0.501356864552092,,
code[60],9634,0.4910605971019575,,
code[1946],9348,0.4764827134844404,,
code[2626],9243,0.47113069327521206,,
code[2927],9025,0.4600188798884334,,
code[522],8704,0.4436569895345068,,
code[2220],8556,0.4361131896205469,,
code[1664],8502,0.4333607220843723,,
code[1673],8137,0.4147560804046739,,
code[1668],8111,0.4134308182576269,,
code[1670],8074,0.41154486827913694,,
code[800],8040,0.4098118331637678,,
code[1671],7904,0.40287969270229107,,
