Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],136038,7.688425426432996,,
code[539],26030,1.4711309623050242,,
code[353],18855,1.0656232921345077,,
code[2913],17671,0.9987074619628153,,
code[500],17132,0.9682449345451278,,
code[1815],16571,0.9365390386614121,,
code[439],14046,0.7938342488104637,,
code[1958],13212,0.7466992805983089,,
code[1378],12454,0.7038595852687964,,
code[627],12413,0.7015423985821079,,
code[1627],11765,0.6649195455827357,,
code[1643],11667,0.6593809042340653,,
code[1592],11307,0.6390348747899697,,
code[2422],11276,0.6372828555878391,,
code[1923],10958,0.619310529578888,,
code[2318],10923,0.6173324433829344,,
code[2781],10762,0.6082332468815471,,
code[1552],10468,0.5916173228355357,,
code[478],10402,0.5878872174374515,,
code[1052],10198,0.576357800752464,,
code[1660],10166,0.5745492648018777,,
code[1922],10137,0.5729102790966589,,
code[2202],10052,0.5681063554779141,,
code[1],9933,0.5613808624116714,,
code[1610],9836,0.5558987378114567,,
code[51],9634,0.5444823546233809,,
code[1842],9348,0.528318564565016,,
code[2758],8919,0.5040728794774687,,
code[424],8710,0.49226087905020216,,
code[2116],8556,0.4835572997880057,,
code[1559],8502,0.48050539537139136,,
code[1568],8137,0.4598767821850166,,
code[1563],8111,0.45840734672516525,,
code[1565],8074,0.4563162270322999,,
code[705],8036,0.45416859059097864,,
code[1566],7904,0.44670837979481026,,
code[1567],7883,0.44552152807723805,,
code[1978],7588,0.4288490872827708,,
code[1778],7514,0.42466684789704,,
code[1979],7376,0.4168675366101367,,
