Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],135910,7.764471046481136,,
code[479],26033,1.4872524078658187,,
code[2716],21085,1.204575616327384,,
code[325],18855,1.0771768198175398,,
code[2874],17671,1.0095354857064835,,
code[403],17132,0.9787426824245077,,
code[1768],16571,0.9466930300289818,,
code[1911],13212,0.7547950221919563,,
code[1331],12454,0.7114908572796415,,
code[568],12059,0.6889247027409022,,
code[1580],11765,0.6721286282234609,,
code[1596],11667,0.6665299367176472,,
code[1545],11307,0.6459633148595557,,
code[2378],11276,0.6441923001995533,,
code[1876],10958,0.6260251175582392,,
code[2271],10923,0.6240255848775914,,
code[2742],10762,0.6148277345466117,,
code[1505],10468,0.5980316600291703,,
code[467],10402,0.5942611126885202,,
code[1002],10198,0.5826066936356017,,
code[1613],10166,0.580778549470438,,
code[1875],10137,0.5791217938207585,,
code[2155],10052,0.5742657858820425,,
code[1],9933,0.56746737476784,,
code[1563],9836,0.5619258127671876,,
code[51],9634,0.5503856527245917,,
code[1795],9348,0.5340466142484414,,
code[388],8710,0.49759798995549037,,
code[2069],8556,0.48880004616064016,,
code[1512],8502,0.48571505288192646,,
code[1521],8137,0.4648627834980282,,
code[1516],8111,0.46337741636383273,,
code[1518],8074,0.4612636246728622,,
code[653],8034,0.45897844446640756,,
code[1519],7904,0.4515516087954301,,
code[1520],7883,0.4503518891870414,,
code[1931],7588,0.4334986851644387,,
code[1731],7514,0.4292711017824977,,
code[1932],7376,0.4213872300702293,,
code[1635],7375,0.421330100565068,,
