Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],140958,7.526727845336791,,
code[631],26025,1.3896557284786246,,
code[2860],21085,1.1258747755993008,,
code[489],18855,1.0067995681254358,,
code[712],17281,0.9227527624914165,,
code[591],17136,0.915010204157914,,
code[1925],16571,0.8848409251342667,,
code[2067],13212,0.7054805565671312,,
code[1492],12454,0.6650056654168219,,
code[738],12059,0.6439138685772808,,
code[1737],11765,0.6282151640941794,,
code[1753],11667,0.6229822625998123,,
code[1703],11307,0.6037593591511166,,
code[2525],11276,0.6021040535763679,,
code[2032],10958,0.5851238221966866,,
code[2422],10923,0.5832549288058412,,
code[62],10920,0.5830947379437688,,
code[1665],10468,0.5589593147248508,,
code[565],10406,0.5556487035753532,,
code[3045],10374,0.5539400010465803,,
code[1168],10198,0.5445421371383291,,
code[1770],10166,0.5428334346095561,,
code[2031],10137,0.5412849229428557,,
code[2316],10052,0.5367461818508025,,
code[132],9933,0.5303919443219282,,
code[1720],9836,0.525212439781585,,
code[173],9634,0.5144262550687059,,
code[1952],9348,0.4991547262177976,,
code[545],8710,0.465087469550387,,
code[2224],8556,0.4568643386306671,,
code[1670],8502,0.4539809031133628,,
code[682],8234,0.4396705194348894,,
code[1679],8137,0.43449101489454633,,
code[2970],8132,0.43422403012442556,,
code[1674],8111,0.4331026940899183,,
code[1676],8074,0.43112700679102456,,
code[815],8040,0.42931151035420334,,
code[1677],7904,0.42204952460691836,,
code[1678],7883,0.4209281885724111,,
code[2086],7588,0.4051760871352854,,
