Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],139238,7.234037247202512,,
code[626],26032,1.3524789038852596,,
code[455],18855,0.9796016338643427,,
code[3146],17671,0.9180875349783506,,
code[572],16915,0.8788099515680381,,
code[136],16792,0.8724195510925508,,
code[1908],16571,0.8609376120268375,,
code[2050],13212,0.6864225291230812,,
code[560],13177,0.6846041224837148,,
code[1469],12454,0.6470410367619477,,
code[720],12413,0.6449109032701186,,
code[1721],11765,0.6112444032041364,,
code[1737],11667,0.6061528646139107,,
code[1686],11307,0.5874492534661429,,
code[2527],11276,0.5858386647284184,,
code[3058],10979,0.5704081855315098,,
code[2015],10958,0.56931714154789,,
code[2420],10866,0.5645373298101272,,
code[2932],10762,0.5591340643674386,,
code[1646],10468,0.5438594485967616,,
code[615],10360,0.5382483652524311,,
code[1145],10198,0.5298317402359356,,
code[1754],10166,0.5281691970228007,,
code[2014],10137,0.5266625172358972,,
code[2295],10052,0.5222463868260075,,
code[10],9933,0.5160638042521621,,
code[1704],9836,0.5110242201373468,,
code[60],9634,0.5005294161044327,,
code[1935],9348,0.48567043613703925,,
code[2613],9243,0.4802152162189403,,
code[2908],9025,0.4688891405794587,,
code[518],8704,0.45221175397269897,,
code[2209],8556,0.4445224916119499,,
code[1653],8502,0.44171694993978483,,
code[1662],8137,0.42275356641496453,,
code[1657],8111,0.42140275005429245,,
code[1659],8074,0.41948043446410516,,
code[796],8040,0.41771398230014933,,
code[1660],7904,0.41064817364432593,,
code[1661],7883,0.4095571296607061,,
