Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.000311726852462798,1146897,59.58643198483761
elem[0],1304,0.0677486359352481,1146891,59.586120257985144
code[1644],1966,0.1021424986569768,343941,17.8692742271512
code[1646],10468,0.5438594485967616,341817,17.75892292137937
data[0],139238,7.234037247202512,139238,7.234037247202512
code[1657],8111,0.42140275005429245,132199,6.868329694788239
code[1686],11307,0.5874492534661429,121650,6.32026193368323
code[626],26032,1.3524789038852596,91379,4.747548008533003
code[2015],10958,0.56931714154789,72599,3.771842960324445
code[3146],17671,0.9180875349783506,63344,3.2910042904005796
code[799],939,0.04878525241042789,57310,2.977510985773826
code[2527],11276,0.5858386647284184,56371,2.9287257333633976
code[2050],13212,0.6864225291230812,48048,2.4963086345220864
code[1662],8137,0.42275356641496453,46817,2.4323526752918023
code[572],16915,0.8788099515680381,43927,2.2822042413555543
code[687],1541,0.08006184660752862,43904,2.2810092884211137
code[560],13177,0.6846041224837148,42964,2.2321720815352752
code[2209],8556,0.4445224916119499,42219,2.1934659973544783
code[1660],7904,0.41064817364432593,37461,1.946266603351479
code[455],18855,0.9796016338643427,37401,1.9431493348268511
code[10],9933,0.5160638042521621,37020,1.9233546796954635
code[1661],7883,0.4095571296607061,36912,1.9177435963511333
code[1754],10166,0.5281691970228007,36210,1.8812715546129861
code[1659],8074,0.41948043446410516,33214,1.7256159462832286
code[518],8704,0.45221175397269897,32429,1.6848316830860126
code[746],2004,0.10411676872257453,31130,1.6173428195278168
code[615],10360,0.5382483652524311,29940,1.555516993789362
code[1469],12454,0.6470410367619477,28968,1.5050172436903886
code[2715],7176,0.3728253155455064,28759,1.4941587583296012
code[1721],11765,0.6112444032041364,27459,1.426617940295995
code[1908],16571,0.8609376120268375,27399,1.4235006717713672
code[1737],11667,0.6061528646139107,26964,1.4009004749678142
code[2293],1707,0.08868628952566604,26837,1.394302256590685
"export ""canister_init""",17,0.0008832260819779277,26459,1.3746634648855287
code[3620],9,0.00046759027869419705,26442,1.373780238803551
code[720],12413,0.6449109032701186,26433,1.3733126485248566
code[682],863,0.044836712279232444,26420,1.3726372403445204
code[3057],824,0.04281048773822426,26113,1.3566872163935073
code[597],864,0.04488866675464291,25694,1.334918291196522
code[2932],10762,0.5591340643674386,25557,1.327800528065288
