Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.00033252290112930315,988443,54.77998899349197
elem[0],1272,0.07049485503941227,988437,54.779656470590844
code[1531],1966,0.10895667060336835,343941,19.061376522885613
code[1533],10468,0.5801416215035909,341817,18.94366341588584
data[0],137870,7.640822063116172,137870,7.640822063116172
code[1544],8111,0.44951554184329634,132199,7.32653250106546
code[1573],11307,0.6266394071781718,121650,6.741901820396621
code[522],21216,1.175800978393216,79532,4.407701895435957
code[1902],10958,0.6072976584291507,72599,4.0234716831810475
code[2936],17294,0.9584418420216949,62967,3.4896615859014726
code[682],939,0.05203983402673595,57310,3.1761479106200614
code[2409],11276,0.6249213721890038,56371,3.124108076593325
code[418],17132,0.9494637236912037,48900,2.710061644203821
code[1937],13212,0.7322154282867257,48048,2.66284339224346
code[1549],8137,0.4509564744148567,46817,2.5946207770284313
code[2097],1541,0.08540296510670936,43904,2.433180908530155
code[2099],8556,0.4741776570103864,42219,2.3397973937963417
code[329],18855,1.0449532167988353,37557,2.0814270996188733
code[1547],7904,0.43804350175433543,37461,2.0761067332008043
code[1],9933,0.5504916628195615,37020,2.051666299967801
code[1548],7883,0.4368796716003829,36912,2.0456808877474733
code[1641],10166,0.5634046354800827,36210,2.006775708315345
"export ""canister_query canic_metrics""",32,0.001773455472689617,34035,1.8862361566559724
code[3398],9,0.0004987843516939548,34003,1.8844627011832829
code[689],7795,0.43200266905048634,33994,1.8839639168315887
code[1546],8074,0.44746498395299894,33214,1.8407359396847793
code[401],8710,0.4827124114727051,32435,1.7975633830214917
code[621],2004,0.11106264897718728,31130,1.725239652025868
code[510],10402,0.5764838695911686,29982,1.6616169369431282
code[1366],12454,0.6902067017773903,28968,1.6054205666522758
code[2563],7176,0.39769738975064656,28759,1.5938376855962717
code[1608],11765,0.652021988631042,27459,1.521791057018256
code[1795],16571,0.9183728324356137,27399,1.5184658280069632
"export ""canister_init""",17,0.000942148219866359,27205,1.5077142542037822
code[3390],9,0.0004987843516939548,27188,1.5067721059839159
code[594],13159,0.7292781426600834,27179,1.506273321632222
code[1624],11667,0.6465907812459301,26964,1.4943579176750885
code[2192],1707,0.09460276537128676,26837,1.4873195162678516
code[572],863,0.04782787727909811,26420,1.464209174639365
code[460],864,0.04788329776261966,25930,1.4370531377138052
