Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],141070,7.198234909321732,,
code[560],21227,1.0831284640261742,,
code[436],18855,0.9620948409673301,,
code[3167],17294,0.8824432871752323,,
code[647],16915,0.8631044409950883,,
code[122],16792,0.8568282455329307,,
code[1890],16571,0.8455515040927939,,
code[2033],13212,0.6741552393985873,,
code[524],13177,0.6723693301207377,,
code[699],13159,0.6714508624921293,,
code[789],12766,0.6513976526008451,,
code[1459],12454,0.6354775470382991,,
code[1703],11765,0.6003206472543431,,
code[1719],11667,0.5953201012763638,,
code[1668],11307,0.5769507487041953,,
code[2513],11276,0.575368943343814,,
code[3060],10979,0.560214227471775,,
code[1998],10958,0.5591426819050651,,
code[2408],10866,0.5544482918032887,,
code[2931],10762,0.5491415899491067,,
code[1628],10468,0.5341399520151691,,
code[688],10360,0.5286291462435184,,
code[1136],10198,0.5203629375860426,,
code[1736],10166,0.5187301062462942,,
code[1997],10137,0.5172503528446474,,
code[2285],10052,0.5129131445984408,,
code[10],9933,0.5068410530537518,,
code[1686],9836,0.5018915330551397,,
code[60],9634,0.4915842852229784,,
code[1917],9348,0.4769908551239778,,
code[2601],9243,0.47163312729042867,,
code[2901],9025,0.4605094637883932,,
code[507],8704,0.4441301244115429,,
code[1635],8679,0.4428544749273645,,
code[2195],8556,0.43657827946520694,,
code[1644],8137,0.41519839411037734,,
code[1639],8111,0.4138717186468318,,
code[1641],8074,0.41198375741024784,,
code[777],8040,0.4102488741117653,,
code[1642],7904,0.4033093409178349,,
