Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
table[0],6,0.0003242971534817353,1029905,55.66587664276776
elem[0],1296,0.07004818515205483,1029899,55.66555234561429
code[1558],1966,0.1062613672908486,343941,18.589847877610254
code[1560],10468,0.5657904337744675,341817,18.47504668527772
data[0],139150,7.5209914844972445,139150,7.5209914844972445
code[1571],8111,0.4383957019817259,132199,7.145293232188655
code[1600],11307,0.6111379857363302,121650,6.575124786842183
code[421],21227,1.1473092794927993,79543,4.299261413232945
code[1929],10958,0.5922747013088093,72599,3.923941507603417
code[3007],17294,0.9347324953855217,62967,3.4033364772140717
code[707],939,0.05075250451989158,57310,3.0975783110063753
code[2438],11276,0.6094624504433412,56371,3.046825806486484
code[1964],13212,0.7141023319667812,48048,2.5969716050817366
code[1576],8137,0.43980098964681336,46817,2.5304366390924002
code[602],16915,0.914247725190592,43927,2.3742335101653644
code[2124],1541,0.08329031891922568,43904,2.3729903710770177
code[2126],8556,0.46244774086495455,42219,2.281916920474231
code[340],18855,1.0191038048163532,37557,2.029938032218922
code[1574],7904,0.427207450186606,37461,2.0247492777632146
code[1],9933,0.5368739375890128,37020,2.000913436982307
code[1575],7883,0.4260724101494199,36912,1.9950760882196357
code[1668],10166,0.5494674770492202,36210,1.9571333212622726
"export ""canister_query canic_metrics""",32,0.0017295848185692549,34039,1.8397918012274646
code[3469],9,0.000486445730222603,34007,1.8380622164088953
code[714],7799,0.4215322500006756,33998,1.8375757706786728
code[1573],8074,0.43639586953525517,33214,1.7952009426237263
code[405],8710,0.47077136780431905,32435,1.7530963621966809
code[647],2004,0.1083152492628996,31130,1.6825617313144032
code[569],10406,0.5624393631884896,29986,1.6207290740505524
code[1393],12454,0.673132791576922,28968,1.5657066570098181
code[2593],7176,0.38785939556415544,28759,1.5544103061635375
code[1635],11765,0.6358926684521027,27459,1.4841459229091616
code[1822],16571,0.8956546883909726,27399,1.4809029513743444
"export ""canister_init""",17,0.0009188419348649168,27205,1.4704173434117682
code[3461],9,0.000486445730222603,27188,1.4694985014769033
code[621],13159,0.7112377071110259,27179,1.4690120557466806
code[1651],11667,0.6305958149452343,26964,1.4573914077469183
code[2219],1707,0.0922625401655537,26837,1.4505271179982218
code[484],863,0.046644740575789594,26420,1.4279884658312412
code[615],864,0.04669879010136989,25694,1.3887485102599513
