Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],166994,5.844441963481075,,
code[721],28572,0.9999604523550621,,
code[3302],21255,0.7438807019042015,,
code[516],19932,0.6975784592027545,,
code[3376],19824,0.6937986842883506,,
code[3970],17823,0.6237678546242571,,
code[3725],16677,0.5836602430325274,,
code[332],16586,0.5804754326879834,,
code[1701],16196,0.5668262454970806,,
code[454],15145,0.5300434359133913,,
code[2309],14977,0.5241637860465409,,
code[3335],14973,0.5240237943830445,,
code[4160],14884,0.5209089798702488,,
code[3484],13058,0.4570027854841245,,
code[3784],12055,0.4218998758623924,,
code[3331],11676,0.4086356657461048,,
code[3070],11630,0.40702576161589576,,
code[613],11407,0.3992212263759693,,
code[1675],11382,0.3983462784791165,,
code[1492],11162,0.3906467369868124,,
code[4498],10889,0.3810923059531805,,
code[2729],10712,0.3748976748434631,,
code[1642],10621,0.3717128644989191,,
code[1658],10585,0.3704529395274511,,
code[408],10053,0.35183404828242476,,
code[2204],10040,0.35137907537606133,,
code[3544],10000,0.349979158741097,,
code[1988],9972,0.3489992170966219,,
code[3216],9907,0.34672435256480477,,
code[83],9898,0.3464093713219378,,
code[1611],9790,0.34262959640753393,,
code[2358],9583,0.33538502782159324,,
code[4514],9512,0.33290017579453146,,
code[1949],9510,0.33283017996278325,,
code[3838],9501,0.33251519871991625,,
code[2061],9498,0.3324102049722939,,
code[3493],9452,0.33080030084208484,,
code[2313],9434,0.33017033835635085,,
code[4309],9419,0.32964536961823926,,
code[15],9387,0.3285254363102677,,
