Name,ShallowSize,ShallowSizePercent,RetainedSize,RetainedSizePercent
data[0],167250,5.819417473701279,,
code[766],28574,0.9942244238776701,,
code[3345],21255,0.7395618439672387,,
code[559],19965,0.6946766508965382,,
code[3419],19824,0.6897705949097407,,
code[4011],17823,0.6201463535651892,,
code[3768],16677,0.580271600651218,,
code[360],16586,0.5771052808299515,,
code[1748],16196,0.5635353387388096,,
code[499],15145,0.5269660845393475,,
code[2356],14977,0.5211205710231632,,
code[3378],14973,0.5209813921299207,,
code[4201],14884,0.5178846617552755,,
code[3527],13058,0.4543494969900825,,
code[436],12070,0.41997231035918947,,
code[3821],12055,0.4194503895095301,,
code[3374],11676,0.40626318937480493,,
code[3114],11630,0.4046626321025164,,
code[661],11612,0.4040363270829252,,
code[1722],11382,0.3960335407214825,,
code[1539],11162,0.38837870159314597,,
code[4539],10889,0.3788797421293466,,
code[2774],10712,0.3727210761033668,,
code[1689],10621,0.36955475628210027,,
code[1705],10585,0.368302146242918,,
code[639],10053,0.34979135344166784,,
code[2251],10040,0.3493390220386298,,
code[3587],10000,0.34794723310620496,,
code[2035],9972,0.3469729808535076,,
code[3260],9907,0.3447113238383173,,
code[83],9898,0.3443981713285217,,
code[1658],9790,0.34064034121097464,,
code[2405],9583,0.33343783348567624,,
code[4555],9512,0.33096740813062214,,
code[1996],9510,0.3308978186840009,,
code[3878],9501,0.33058466617420534,,
code[2108],9498,0.3304802820042735,,
code[3536],9452,0.32887972473198496,,
code[2360],9434,0.32825341971239375,,
code[4350],9419,0.3277314988627345,,
